"Index","DJA.Close"
"2017-12-15",8299.849609
"2017-12-18",8342.540039
"2017-12-19",8318.120117
"2017-12-20",8324.799805
"2017-12-21",8319.370117
"2017-12-22",8326.860352
"2017-12-26",8318.080078
"2017-12-27",8334.55957
"2017-12-28",8344.509766
"2017-12-29",8310.349609
"2018-01-02",8360.910156
"2018-01-03",8366.870117
"2018-01-04",8393.620117
"2018-01-05",8449.129883
"2018-01-08",8477.389648
"2018-01-09",8490.230469
"2018-01-10",8476.360352
"2018-01-11",8567.269531
"2018-01-12",8619.669922
"2018-01-16",8584.580078
"2018-01-17",8661.299805
"2018-01-18",8637.009766
"2018-01-19",8654.820313
"2018-01-22",8697.339844
"2018-01-23",8705.44043
"2018-01-24",8670.389648
"2018-01-25",8675
"2018-01-26",8748.389648
"2018-01-29",8698.19043
"2018-01-30",8596.629883
"2018-01-31",8624.769531
"2018-02-01",8603.80957
"2018-02-02",8416.290039
"2018-02-05",8096.160156
"2018-02-06",8226.929688
"2018-02-07",8222.429688
"2018-02-08",7918.700195
"2018-02-09",7999.609863
"2018-02-12",8124.879883
"2018-02-13",8155.009766
"2018-02-14",8212.879883
"2018-02-15",8311.040039
"2018-02-16",8312.009766
"2018-02-20",8214.19043
"2018-02-21",8174.680176
"2018-02-22",8224.589844
"2018-02-23",8354.040039
"2018-02-26",8469.469727
"2018-02-27",8338.240234
"2018-02-28",8228.280273
"2018-03-01",8135.779785
"2018-03-02",8117.680176
"2018-03-05",8206.389648
"2018-03-06",8213.389648
"2018-03-07",8183.379883
"2018-03-08",8222.44043
"2018-03-09",8371.5
"2018-03-12",8339.070313
"2018-03-13",8320.969727
"2018-03-14",8244.429688
"2018-03-15",8269.990234
"2018-03-16",8316.879883
"2018-03-19",8234.610352
"2018-03-20",8261.849609
"2018-03-21",8239.509766
"2018-03-22",8039.109863
"2018-03-23",7899.600098
"2018-03-26",8085.709961
"2018-03-27",7993.259766
"2018-03-28",7991.089844
"2018-03-29",8092.529785
"2018-04-02",7949.359863
"2018-04-03",8072.439941
"2018-04-04",8118.490234
"2018-04-05",8189.089844
"2018-04-06",8003.240234
"2018-04-09",8007.47998
"2018-04-10",8106.609863
"2018-04-11",8054.72998
"2018-04-12",8133.740234
"2018-04-13",8119.72998
"2018-04-16",8229.530273
"2018-04-17",8280.209961
"2018-04-18",8307.450195
"2018-04-19",8268.69043
"2018-04-20",8199.370117
"2018-04-23",8206.169922
"2018-04-24",8082.700195
"2018-04-25",8117.009766
"2018-04-26",8154.930176
"2018-04-27",8193.089844
"2018-04-30",8134.209961
"2018-05-01",8111.140137
"2018-05-02",8052.359863
"2018-05-03",8042.089844
"2018-05-04",8137.330078
"2018-05-07",8147.02002
"2018-05-08",8137.950195
"2018-05-09",8178.200195
"2018-05-10",8253.219727
"2018-05-11",8297.160156
"2018-05-14",8294.469727
"2018-05-15",8236
"2018-05-16",8256.759766
"2018-05-17",8245.740234
"2018-05-18",8241.919922
"2018-05-21",8337.959961
"2018-05-22",8279.070313
"2018-05-23",8296.110352
"2018-05-24",8317.280273
"2018-05-25",8323.080078
"2018-05-29",8216.469727
"2018-05-30",8319.05957
"2018-05-31",8234.530273
"2018-06-01",8290.679688
"2018-06-04",8298.820313
"2018-06-05",8278.169922
"2018-06-06",8336.790039
"2018-06-07",8361.959961
"2018-06-08",8397.129883
"2018-06-11",8411.80957
"2018-06-12",8433.629883
"2018-06-13",8390.049805
"2018-06-14",8401.049805
"2018-06-15",8407.160156
"2018-06-18",8385.759766
"2018-06-19",8301.959961
"2018-06-20",8296.570313
"2018-06-21",8252.379883
"2018-06-22",8273.769531
"2018-06-25",8174.290039
"2018-06-26",8170.290039
"2018-06-27",8114.680176
"2018-06-28",8127.959961
"2018-06-29",8146.049805
"2018-07-02",8185.359863
"2018-07-03",8145.069824
"2018-07-05",8200.139648
"2018-07-06",8239.5
"2018-07-09",8310.639648
"2018-07-10",8342.80957
"2018-07-11",8265.480469
"2018-07-12",8319.660156
"2018-07-13",8352.209961
"2018-07-16",8335.599609
"2018-07-17",8352
"2018-07-18",8413.790039
"2018-07-19",8408
"2018-07-20",8395.830078
"2018-07-23",8401.410156
"2018-07-24",8408.849609
"2018-07-25",8496.040039
"2018-07-26",8551.69043
"2018-07-27",8524.610352
"2018-07-30",8483.799805
"2018-07-31",8547.969727
"2018-08-01",8501.05957
"2018-08-02",8522.089844
"2018-08-03",8569.120117
"2018-08-06",8593.019531
"2018-08-07",8625.969727
"2018-08-08",8603.019531
"2018-08-09",8585.469727
"2018-08-10",8529.830078
"2018-08-13",8491.919922
"2018-08-14",8536.019531
"2018-08-15",8520.469727
"2018-08-16",8628.379883
"2018-08-17",8662.889648
"2018-08-20",8702.740234
"2018-08-21",8722.379883
"2018-08-22",8671.120117
"2018-08-23",8642.219727
"2018-08-24",8677.349609
"2018-08-27",8748.990234
"2018-08-28",8744.469727
"2018-08-29",8764.509766
"2018-08-30",8718.799805
"2018-08-31",8707.549805
"2018-09-04",8716.049805
"2018-09-05",8749.509766
"2018-09-06",8753.169922
"2018-09-07",8719.620117
"2018-09-10",8759.299805
"2018-09-11",8774.089844
"2018-09-12",8773.730469
"2018-09-13",8803.009766
"2018-09-14",8819.730469
"2018-09-17",8784.009766
"2018-09-18",8828.099609
"2018-09-19",8833.129883
"2018-09-20",8885.679688
"2018-09-21",8909.80957
"2018-09-24",8828.30957
"2018-09-25",8787.450195
"2018-09-26",8767.410156
"2018-09-27",8790.469727
"2018-09-28",8810.240234
"2018-10-01",8849.790039
"2018-10-02",8861.650391
"2018-10-03",8871.980469
"2018-10-04",8828.419922
"2018-10-05",8792.589844
"2018-10-08",8809.410156
"2018-10-09",8759.209961
"2018-10-10",8495.339844
"2018-10-11",8328.919922
"2018-10-12",8405.110352
"2018-10-15",8406.280273
"2018-10-16",8568.519531
"2018-10-17",8535.070313
"2018-10-18",8413.099609
"2018-10-19",8452.299805
"2018-10-22",8419.820313
"2018-10-23",8344
"2018-10-24",8181.600098
"2018-10-25",8281.230469
"2018-10-26",8175.22998
"2018-10-29",8129.970215
"2018-10-30",8278.30957
"2018-10-31",8314.030273
"2018-11-01",8396.080078
"2018-11-02",8367.129883
"2018-11-05",8419.849609
"2018-11-06",8486.780273
"2018-11-07",8656.469727
"2018-11-08",8641.320313
"2018-11-09",8561.830078
"2018-11-12",8403.44043
"2018-11-13",8402.009766
"2018-11-14",8349.160156
"2018-11-15",8408.19043
"2018-11-16",8449.459961
"2018-11-19",8366.599609
"2018-11-20",8181.950195
"2018-11-21",8199.849609
"2018-11-23",8167.399902
"2018-11-26",8266.610352
"2018-11-27",8305.129883
"2018-11-28",8481.049805
"2018-11-29",8455.230469
"2018-11-30",8545.830078
"2018-12-03",8619.469727
"2018-12-04",8363.019531
"2018-12-06",8343.419922
"2018-12-07",8153.5
"2018-12-10",8147.310059
"2018-12-11",8129.569824
"2018-12-12",8155.060059
"2018-12-13",8143.859863
"2018-12-14",8010.049805
"2018-12-17",7844.649902
"2018-12-18",7862.879883
"2018-12-19",7727.819824
"2018-12-20",7616.5
"2018-12-21",7490.609863
"2018-12-24",7261.5
"2018-12-26",7592.600098
"2018-12-27",7666.839844
"2018-12-28",7643.970215
"2018-12-31",7710.439941
"2019-01-02",7701.200195
"2019-01-03",7504.209961
"2019-01-04",7741.120117
"2019-01-07",7763.189941
"2019-01-08",7857.450195
"2019-01-09",7897.680176
"2019-01-10",7946.790039
"2019-01-11",7940.439941
"2019-01-14",7893.620117
"2019-01-15",7919.100098
"2019-01-16",7959.660156
"2019-01-17",8027.700195
"2019-01-18",8148.459961
"2019-01-22",8052.490234
"2019-01-23",8079.77002
"2019-01-24",8103.859863
"2019-01-25",8137.990234
"2019-01-28",8091.240234
"2019-01-29",8115.680176
"2019-01-30",8231.599609
"2019-01-31",8252.360352
"2019-02-01",8273.629883
"2019-02-04",8328.219727
"2019-02-05",8371.790039
"2019-02-06",8361.55957
"2019-02-07",8330.370117
"2019-02-08",8320.879883
"2019-02-11",8333.830078
"2019-02-12",8437.870117
"2019-02-13",8467.849609
"2019-02-14",8453.129883
"2019-02-15",8550.05957
"2019-02-19",8570.820313
"2019-02-20",8589.990234
"2019-02-21",8580.400391
"2019-02-22",8618.160156
"2019-02-25",8620.280273
"2019-02-26",8606.030273
"2019-02-27",8583.110352
"2019-02-28",8567.610352
"2019-03-01",8592.780273
"2019-03-04",8544.200195
"2019-03-05",8521.44043
"2019-03-06",8484.290039
"2019-03-07",8429.150391
"2019-03-08",8420.469727
"2019-03-11",8511.179688
"2019-03-12",8491.459961
"2019-03-13",8543.860352
"2019-03-14",8539.519531
"2019-03-15",8563.570313
"2019-03-18",8593.469727
"2019-03-19",8543.5
"2019-03-20",8492.879883
"2019-03-21",8580.070313
"2019-03-22",8451.459961
"2019-03-25",8442.790039
"2019-03-26",8502.519531
"2019-03-27",8504.980469
"2019-03-28",8530.740234
"2019-03-29",8598.459961
"2019-04-01",8703.80957
"2019-04-02",8686.599609
"2019-04-03",8696.549805
"2019-04-04",8733.610352
"2019-04-05",8765.639648
"2019-04-08",8741.790039
"2019-04-09",8686.80957
"2019-04-10",8693.669922
"2019-04-11",8717.360352
"2019-04-12",8807.049805
"2019-04-15",8779.349609
"2019-04-16",8774.820313
"2019-04-17",8795.360352
"2019-04-18",8830.419922
"2019-04-22",8816.580078
"2019-04-23",8853.549805
"2019-04-24",8869.799805
"2019-04-25",8796.570313
"2019-04-26",8823.730469
"2019-04-29",8800.780273
"2019-04-30",8839.519531
"2019-05-01",8751.330078
"2019-05-02",8750.320313
"2019-05-03",8833.839844
"2019-05-06",8799.730469
"2019-05-07",8654.69043
"2019-05-08",8631.400391
"2019-05-09",8600.980469
"2019-05-10",8640.080078
"2019-05-13",8475.820313
"2019-05-14",8536.379883
"2019-05-15",8563.099609
"2019-05-16",8641.820313
"2019-05-17",8605.910156
"2019-05-20",8585.19043
"2019-05-21",8634.75
"2019-05-22",8593.400391
"2019-05-23",8516.650391
"2019-05-24",8523.009766
"2019-05-28",8426.169922
"2019-05-29",8349.099609
"2019-05-30",8356.25
"2019-05-31",8253.530273
"2019-06-03",8272.519531
"2019-06-04",8441.959961
"2019-06-05",8531.339844
"2019-06-06",8551.070313
"2019-06-07",8603.269531
"2019-06-10",8628.179688
"2019-06-11",8609.349609
"2019-06-12",8628.379883
"2019-06-13",8672.519531
"2019-06-14",8674.910156
"2019-06-17",8653.929688
"2019-06-18",8741.299805
"2019-06-19",8765.769531
"2019-06-20",8836.200195
"2019-06-21",8825.049805
"2019-06-24",8795.629883
"2019-06-25",8731.740234
"2019-06-26",8713.110352
"2019-06-27",8740.44043
"2019-06-28",8796.830078
"2019-07-01",8823.349609
"2019-07-02",8837.160156
"2019-07-03",8904.549805
"2019-07-05",8885.019531
"2019-07-08",8851.919922
"2019-07-09",8832.650391
"2019-07-10",8842.30957
"2019-07-11",8907.610352
"2019-07-12",8999.089844
"2019-07-15",9000.150391
"2019-07-16",9028.05957
"2019-07-17",8929.160156
"2019-07-18",8969.900391
"2019-07-19",8950.320313
"2019-07-22",8954.94043
"2019-07-23",8998.870117
"2019-07-24",8999.669922
"2019-07-25",8952.639648
"2019-07-26",8986.410156
"2019-07-29",8997.469727
"2019-07-30",8981.669922
"2019-07-31",8895.209961
"2019-08-01",8798.44043
"2019-08-02",8769.459961
"2019-08-05",8524.959961
"2019-08-06",8632.730469
"2019-08-07",8629.230469
"2019-08-08",8751.5
"2019-08-09",8711.580078
"2019-08-12",8596.709961
"2019-08-13",8695.740234
"2019-08-14",8464.660156
"2019-08-15",8486.360352
"2019-08-16",8592.80957
"2019-08-19",8674.320313
"2019-08-20",8621.589844
"2019-08-21",8699.450195
"2019-08-22",8702.150391
"2019-08-23",8496.740234
"2019-08-26",8587.55957
"2019-08-27",8544.490234
"2019-08-28",8625.660156
"2019-08-29",8739.009766
"2019-08-30",8751.879883
"2019-09-03",8696.629883
"2019-09-04",8767.650391
"2019-09-05",8872.870117
"2019-09-06",8869.769531
"2019-09-09",8913.94043
"2019-09-10",8962.639648
"2019-09-11",9039.599609
"2019-09-12",9039.530273
"2019-09-13",9056.669922
"2019-09-16",9010.879883
"2019-09-17",9026.360352
"2019-09-18",9009.240234
"2019-09-19",8990.299805
"2019-09-20",8955.040039
"2019-09-23",8945.259766
"2019-09-24",8926.660156
"2019-09-25",8978.610352
"2019-09-26",8966.719727
"2019-09-27",8933.900391
"2019-09-30",8961.150391
"2019-10-01",8835.450195
"2019-10-02",8672.259766
"2019-10-03",8710.660156
"2019-10-04",8827.919922
"2019-10-07",8798.549805
"2019-10-08",8684.320313
"2019-10-09",8753.110352
"2019-10-10",8805.959961
"2019-10-11",8904.75
"2019-10-14",8878.959961
"2019-10-15",8947.089844
"2019-10-16",8956.830078
"2019-10-17",8980.269531
"2019-10-18",8940.799805
"2019-10-21",8986.330078
"2019-10-22",9008.320313
"2019-10-23",9018.469727
"2019-10-24",9008.549805
"2019-10-25",9052.320313
"2019-10-28",9054.370117
"2019-10-29",9046.549805
"2019-10-30",9037.330078
"2019-10-31",8994.230469
"2019-11-01",9103.410156
"2019-11-04",9157.129883
"2019-11-05",9161.509766
"2019-11-06",9161.080078
"2019-11-07",9186.950195
"2019-11-08",9177.459961
"2019-11-11",9161.240234
"2019-11-12",9150.769531
"2019-11-13",9165.780273
"2019-11-14",9173.820313
"2019-11-15",9222.870117
"2019-11-18",9233.259766
"2019-11-19",9202.94043
"2019-11-20",9161.169922
"2019-11-21",9141.089844
"2019-11-22",9183.860352
"2019-11-25",9250.769531
"2019-11-26",9271.990234
"2019-11-27",9276.509766
"2019-11-29",9233.75
"2019-12-02",9145.629883
"2019-12-03",9050.719727
"2019-12-04",9104.240234
"2019-12-05",9111.610352
"2019-12-06",9201.179688
"2019-12-09",9168.240234
"2019-12-10",9154.44043
"2019-12-11",9174.990234
"2019-12-12",9230.919922
"2019-12-13",9241.799805
"2019-12-16",9299.709961
"2019-12-17",9309.429688
"2019-12-18",9290.110352
"2019-12-19",9321.69043
"2019-12-20",9368.759766
"2019-12-23",9374.870117
"2019-12-24",9371.160156
"2019-12-26",9403.950195
"2019-12-27",9409.019531
"2019-12-30",9359.320313
"2019-12-31",9386.480469
"2020-01-02",9446.780273
"2020-01-03",9385.55957
"2020-01-06",9390.080078
"2020-01-07",9372.830078
"2020-01-08",9424.69043
"2020-01-09",9481.030273
"2020-01-10",9447.19043
"2020-01-13",9492.25
"2020-01-14",9524.469727
"2020-01-15",9573.55957
"2020-01-16",9656.44043
"2020-01-17",9674.969727
"2020-01-21",9618.719727
"2020-01-22",9606.009766
"2020-01-23",9647.410156
"2020-01-24",9603.240234
"2020-01-27",9456.339844
"2020-01-28",9512.129883
"2020-01-29",9527.450195
"2020-01-30",9550.490234
"2020-01-31",9370.290039
"2020-02-03",9406.730469
"2020-02-04",9506.660156
"2020-02-05",9638.330078
"2020-02-06",9644.339844
"2020-02-07",9581.660156
"2020-02-10",9622.639648
"2020-02-11",9636.660156
"2020-02-12",9710.009766
"2020-02-13",9700.509766
"2020-02-14",9682.419922
"2020-02-18",9661.410156
"2020-02-19",9680.120117
"2020-02-20",9679.080078
"2020-02-21",9602.490234
"2020-02-24",9296.870117
"2020-02-25",8996.459961
"2020-02-26",8909.769531
"2020-02-27",8530.179688
"2020-02-28",8394.629883
"2020-03-02",8746.049805
"2020-03-03",8520.299805
"2020-03-04",8900.540039
"2020-03-05",8575.610352
"2020-03-06",8503.089844
"2020-03-09",7842.879883
"2020-03-10",8172.27002
"2020-03-11",7720.970215
"2020-03-12",6924.399902
"2020-03-13",7519.600098
"2020-03-16",6596.709961
"2020-03-17",7059.899902
"2020-03-18",6638.870117
"2020-03-19",6621.890137
"2020-03-20",6304.72998
"2020-03-23",6100.310059
"2020-03-24",6797.830078
"2020-03-25",6975.879883
"2020-03-26",7412.430176
"2020-03-27",7165.620117
"2020-03-30",7365.27002
"2020-03-31",7221.209961
"2020-04-01",6866.080078
"2020-04-02",7014.830078
"2020-04-03",6828.180176
"2020-04-06",7392.720215
"2020-04-07",7380.330078
"2020-04-08",7660.879883
"2020-04-09",7804.72998
"2020-04-13",7650.629883
"2020-04-14",7830.890137
"2020-04-15",7656.830078
"2020-04-16",7659.700195
"2020-04-17",7896.549805
"2020-04-20",7673.589844
"2020-04-21",7500.97998
"2020-04-22",7630.379883
"2020-04-23",7636.439941
"2020-04-24",7724.049805
"2020-04-27",7860.189941
"2020-04-28",7871.680176
"2020-04-29",8008.439941
"2020-04-30",7862.52002
"2020-05-01",7658.990234
"2020-05-04",7644.189941
"2020-05-05",7694.529785
"2020-05-06",7578.680176
"2020-05-07",7654.660156
"2020-05-08",7824.069824
"2020-05-11",7778.02002
"2020-05-12",7625.259766
"2020-05-13",7478.459961
"2020-05-14",7571.680176
"2020-05-15",7542.660156
"2020-05-18",7889.390137
"2020-05-19",7773.220215
"2020-05-20",7899.450195
"2020-05-21",7858.370117
"2020-05-22",7878.640137
"2020-05-26",8079.959961
"2020-05-27",8255.950195
"2020-05-28",8239.269531
"2020-05-29",8239.599609
"2020-06-01",8271.799805
"2020-06-02",8368.230469
"2020-06-03",8554.089844
"2020-06-04",8553.370117
"2020-06-05",8797.870117
"2020-06-08",8962.469727
"2020-06-09",8825.490234
"2020-06-10",8708.660156
"2020-06-11",8137.919922
"2020-06-12",8280.240234
"2020-06-15",8339.429688
"2020-06-16",8465.820313
"2020-06-17",8425.290039
"2020-06-18",8408.049805
"2020-06-19",8288.650391
"2020-06-22",8332.599609
"2020-06-23",8370.30957
"2020-06-24",8163.899902
"2020-06-25",8223.629883
"2020-06-26",8028.390137
"2020-06-29",8219.330078
"2020-06-30",8292.070313
"2020-07-01",8305.589844
"2020-07-02",8344.080078
"2020-07-06",8449.429688
"2020-07-07",8344.360352
"2020-07-08",8401.400391
"2020-07-09",8277.25
"2020-07-10",8415.929688
"2020-07-13",8416.330078
"2020-07-14",8572.400391
"2020-07-15",8667.570313
"2020-07-16",8677.429688
"2020-07-17",8723.950195
"2020-07-20",8671.169922
"2020-07-21",8721.799805
"2020-07-22",8767.160156
"2020-07-23",8694.919922
"2020-07-24",8643.849609
"2020-07-27",8660.919922
"2020-07-28",8618.929688
"2020-07-29",8700.769531
"2020-07-30",8656.459961
"2020-07-31",8701.839844
"2020-08-03",8734.839844
"2020-08-04",8800.839844
"2020-08-05",8886.240234
"2020-08-06",8952.740234
"2020-08-07",9040.580078
"2020-08-10",9166.379883
"2020-08-11",9116.599609
"2020-08-12",9208.969727
"2020-08-13",9178.769531
"2020-08-14",9183.349609
"2020-08-17",9163.870117
"2020-08-18",9125.740234
"2020-08-19",9107.450195
"2020-08-20",9106.55957
"2020-08-21",9151.030273
"2020-08-24",9282.429688
"2020-08-25",9253.629883
"2020-08-26",9247.44043
"2020-08-27",9298.200195
"2020-08-28",9353.919922
"2020-08-31",9286.55957
"2020-09-01",9339.25
"2020-09-02",9499.769531
"2020-09-03",9265.280273
"2020-09-04",9238.330078
"2020-09-08",9076.55957
"2020-09-09",9215.530273
"2020-09-10",9099.44043
"2020-09-11",9152.919922
"2020-09-14",9256.700195
"2020-09-15",9291.139648
"2020-09-16",9307.080078
"2020-09-17",9274.589844
"2020-09-18",9178.929688
"2020-09-21",9009.480469
"2020-09-22",9064.700195
"2020-09-23",8912.400391
"2020-09-24",8946.610352
"2020-09-25",9069.849609
"2020-09-28",9188.660156
"2020-09-29",9131.830078
"2020-09-30",9190.950195
"2020-10-01",9211.110352
"2020-10-02",9217.900391
"2020-10-05",9368.480469
"2020-10-06",9289.769531
"2020-10-07",9469.629883
"2020-10-08",9535.990234
"2020-10-09",9588.900391
"2020-10-12",9653.910156
"2020-10-13",9590.889648
"2020-10-14",9579
"2020-10-15",9596.370117
"2020-10-16",9603.019531
"2020-10-19",9484.209961
"2020-10-20",9544.30957
"2020-10-21",9489.820313
"2020-10-22",9549.860352
"2020-10-23",9576.200195
"2020-10-26",9389.790039
"2020-10-27",9307.290039
"2020-10-28",8976.629883
"2020-10-29",9058.219727
"2020-10-30",8994.360352
"2020-11-02",9132.360352
"2020-11-03",9336.269531
"2020-11-04",9352.629883
"2020-11-05",9530.969727
"2020-11-06",9500.040039
"2020-11-09",9753.129883
"2020-11-10",9875.339844
"2020-11-11",9853.429688
"2020-11-12",9730.230469
"2020-11-13",9875.679688
"2020-11-16",10044.339844
"2020-11-17",9989.400391
"2020-11-18",9873.75
"2020-11-19",9868.929688
"2020-11-20",9801.240234
"2020-11-23",9905.80957
"2020-11-24",10072.950195
"2020-11-25",10016.169922
"2020-11-27",9997.830078
"2020-11-30",9901.740234
"2020-12-01",9958.259766
"2020-12-02",9991.950195
"2020-12-03",10004.290039
"2020-12-04",10067.980469
"2020-12-07",10041.5
"2020-12-08",10070.410156
"2020-12-09",10052.589844
"2020-12-10",10010.299805
"2020-12-11",10017.75
"2020-12-14",9916.330078
"2020-12-15",10035.910156
"2020-12-16",10009.580078
"2020-12-17",10080.769531
"2020-12-18",10024.910156
"2020-12-21",9994.589844
"2020-12-22",9945.089844
"2020-12-23",9976.139648
"2020-12-24",10000.950195
"2020-12-28",10047.259766
"2020-12-29",10012.730469
"2020-12-30",10036.389648
"2020-12-31",10108.709961
"2021-01-04",9938.660156
"2021-01-05",9997.639648
"2021-01-06",10182.870117
"2021-01-07",10223.990234
"2021-01-08",10260.919922
"2021-01-11",10228.730469
"2021-01-12",10272.400391
"2021-01-13",10281.370117
"2021-01-14",10290.209961
"2021-01-15",10236.570313
"2021-01-19",10243.540039
"2021-01-20",10354.179688
"2021-01-21",10292.290039
"2021-01-22",10248.19043
"2021-01-25",10263.349609
"2021-01-26",10202.129883
"2021-01-27",9966.519531
"2021-01-28",10067.400391
"2021-01-29",9877.009766
"2021-02-01",9963.339844
"2021-02-02",10125.830078
"2021-02-03",10128.830078
"2021-02-04",10244.480469
"2021-02-05",10287.5
"2021-02-08",10340.990234
"2021-02-09",10358.049805
"2021-02-10",10377.769531
"2021-02-11",10365.44043
"2021-02-12",10404.830078
"2021-02-16",10408.780273
"2021-02-17",10412.330078
"2021-02-18",10386.650391
"2021-02-19",10415.120117
"2021-02-22",10416.129883
"2021-02-23",10432.980469
"2021-02-24",10547.400391
"2021-02-25",10363.889648
"2021-02-26",10231.459961
"2021-03-01",10435.400391
"2021-03-02",10390.160156
"2021-03-03",10348.769531
"2021-03-04",10213.870117
"2021-03-05",10435.919922
"2021-03-08",10531.44043
"2021-03-09",10563.94043
"2021-03-10",10683
