"Index","VZ.Close"
"2018-09-28",53.389999
"2018-10-01",53.84
"2018-10-02",54.419998
"2018-10-03",54.290001
"2018-10-04",55.02
"2018-10-05",54.939999
"2018-10-08",55.02
"2018-10-09",54.990002
"2018-10-10",54.330002
"2018-10-11",53.330002
"2018-10-12",53.73
"2018-10-15",53.599998
"2018-10-16",53.700001
"2018-10-17",53.959999
"2018-10-18",54.650002
"2018-10-19",54.900002
"2018-10-22",54.98
"2018-10-23",57.209999
"2018-10-24",57.419998
"2018-10-25",56.43
"2018-10-26",55.509998
"2018-10-29",56.48
"2018-10-30",58.18
"2018-10-31",57.09
"2018-11-01",56.049999
"2018-11-02",56.630001
"2018-11-05",57.209999
"2018-11-06",57.209999
"2018-11-07",57.650002
"2018-11-08",58.27
"2018-11-09",58.459999
"2018-11-12",58.720001
"2018-11-13",58.66
"2018-11-14",58.939999
"2018-11-15",59.080002
"2018-11-16",60.209999
"2018-11-19",60.619999
"2018-11-20",59.459999
"2018-11-21",59.16
"2018-11-23",58.639999
"2018-11-26",59.169998
"2018-11-27",60.650002
"2018-11-28",60.060001
"2018-11-29",59.450001
"2018-11-30",60.299999
"2018-12-03",58.16
"2018-12-04",58.09
"2018-12-06",58.080002
"2018-12-07",57.68
"2018-12-10",58.27
"2018-12-11",58.849998
"2018-12-12",57.25
"2018-12-13",57.09
"2018-12-14",57.080002
"2018-12-17",55.950001
"2018-12-18",55.650002
"2018-12-19",55.860001
"2018-12-20",55.07
"2018-12-21",54.919998
"2018-12-24",53.049999
"2018-12-26",54.439999
"2018-12-27",55.150002
"2018-12-28",55.27
"2018-12-31",56.220001
"2019-01-02",56.02
"2019-01-03",56.220001
"2019-01-04",56.360001
"2019-01-07",56.720001
"2019-01-08",58.380001
"2019-01-09",57.049999
"2019-01-10",57.599998
"2019-01-11",58.02
"2019-01-14",58.029999
"2019-01-15",58.099998
"2019-01-16",57.080002
"2019-01-17",56.830002
"2019-01-18",57.09
"2019-01-22",56.990002
"2019-01-23",57.759998
"2019-01-24",57.07
"2019-01-25",56.400002
"2019-01-28",55.07
"2019-01-29",53.279999
"2019-01-30",54
"2019-01-31",55.060001
"2019-02-01",54.549999
"2019-02-04",54.040001
"2019-02-05",54.139999
"2019-02-06",53.790001
"2019-02-07",53.57
"2019-02-08",53.950001
"2019-02-11",54.049999
"2019-02-12",54.419998
"2019-02-13",54.48
"2019-02-14",54.029999
"2019-02-15",55.16
"2019-02-19",55.439999
"2019-02-20",55.759998
"2019-02-21",56.150002
"2019-02-22",56.919998
"2019-02-25",56.779999
"2019-02-26",56.639999
"2019-02-27",56.720001
"2019-02-28",56.919998
"2019-03-01",56.959999
"2019-03-04",56.240002
"2019-03-05",56.080002
"2019-03-06",55.68
"2019-03-07",56.299999
"2019-03-08",56.529999
"2019-03-11",57.580002
"2019-03-12",57.43
"2019-03-13",57.66
"2019-03-14",57.950001
"2019-03-15",58.389999
"2019-03-18",58.07
"2019-03-19",57.5
"2019-03-20",57.669998
"2019-03-21",58.290001
"2019-03-22",59.759998
"2019-03-25",60.080002
"2019-03-26",60.630001
"2019-03-27",60.880001
"2019-03-28",59.080002
"2019-03-29",59.130001
"2019-04-01",59.09
"2019-04-02",58.529999
"2019-04-03",58.869999
"2019-04-04",58.990002
"2019-04-05",59.09
"2019-04-08",59.130001
"2019-04-09",58.400002
"2019-04-10",58.610001
"2019-04-11",58.560001
"2019-04-12",58.740002
"2019-04-15",58.709999
"2019-04-16",58.790001
"2019-04-17",57.779999
"2019-04-18",58.040001
"2019-04-22",58.369999
"2019-04-23",57.150002
"2019-04-24",57.080002
"2019-04-25",55.849998
"2019-04-26",56.580002
"2019-04-29",56.84
"2019-04-30",57.189999
"2019-05-01",56.52
"2019-05-02",56.990002
"2019-05-03",57.240002
"2019-05-06",56.91
"2019-05-07",56.630001
"2019-05-08",56.380001
"2019-05-09",56.48
"2019-05-10",56.91
"2019-05-13",56.75
"2019-05-14",56.549999
"2019-05-15",56.810001
"2019-05-16",57.380001
"2019-05-17",58.09
"2019-05-20",59.009998
"2019-05-21",59.5
"2019-05-22",59.25
"2019-05-23",58.869999
"2019-05-24",59.32
"2019-05-28",58.73
"2019-05-29",58.18
"2019-05-30",56.830002
"2019-05-31",54.349998
"2019-06-03",56.380001
"2019-06-04",56.220001
"2019-06-05",57.029999
"2019-06-06",57.540001
"2019-06-07",57.240002
"2019-06-10",56.150002
"2019-06-11",56.830002
"2019-06-12",57.360001
"2019-06-13",57.619999
"2019-06-14",58.279999
"2019-06-17",57.630001
"2019-06-18",57.330002
"2019-06-19",57.630001
"2019-06-20",57.34
"2019-06-21",57.77
"2019-06-24",58.27
"2019-06-25",58
"2019-06-26",56.990002
"2019-06-27",57.25
"2019-06-28",57.130001
"2019-07-01",56.66
"2019-07-02",58.130001
"2019-07-03",58.130001
"2019-07-05",58.310001
"2019-07-08",57.889999
"2019-07-09",56.41
"2019-07-10",57
"2019-07-11",56.919998
"2019-07-12",57.189999
"2019-07-15",57.580002
"2019-07-16",57.41
"2019-07-17",57.220001
"2019-07-18",57.209999
"2019-07-19",56.59
"2019-07-22",55.5
"2019-07-23",55.48
"2019-07-24",55.970001
"2019-07-25",56.360001
"2019-07-26",57.080002
"2019-07-29",57.369999
"2019-07-30",56.630001
"2019-07-31",55.27
"2019-08-01",55.259998
"2019-08-02",55.59
"2019-08-05",55.220001
"2019-08-06",55.049999
"2019-08-07",55.09
"2019-08-08",55.82
"2019-08-09",55.779999
"2019-08-12",55.689999
"2019-08-13",56.369999
"2019-08-14",55.720001
"2019-08-15",56.299999
"2019-08-16",56.650002
"2019-08-19",57
"2019-08-20",56.27
"2019-08-21",56.59
"2019-08-22",56.779999
"2019-08-23",55.919998
"2019-08-26",56.709999
"2019-08-27",57.18
"2019-08-28",57.950001
"2019-08-29",57.939999
"2019-08-30",58.16
"2019-09-03",58.040001
"2019-09-04",58.18
"2019-09-05",58.59
"2019-09-06",59.060001
"2019-09-09",58.66
"2019-09-10",59.709999
"2019-09-11",60.130001
"2019-09-12",60.43
"2019-09-13",59.959999
"2019-09-16",59.5
"2019-09-17",59.869999
"2019-09-18",59.93
"2019-09-19",59.98
"2019-09-20",60.290001
"2019-09-23",60.209999
"2019-09-24",60.509998
"2019-09-25",60.27
"2019-09-26",60.439999
"2019-09-27",60.299999
"2019-09-30",60.360001
"2019-10-01",59.849998
"2019-10-02",58.91
"2019-10-03",59.009998
"2019-10-04",59.900002
"2019-10-07",60.25
"2019-10-08",59.720001
"2019-10-09",59.220001
"2019-10-10",59.830002
"2019-10-11",59.93
"2019-10-14",59.599998
"2019-10-15",60.549999
"2019-10-16",60.290001
"2019-10-17",60.41
"2019-10-18",61.049999
"2019-10-21",60.75
"2019-10-22",60.77
"2019-10-23",60.880001
"2019-10-24",60.580002
"2019-10-25",60.369999
"2019-10-28",60.18
"2019-10-29",60.189999
"2019-10-30",60.82
"2019-10-31",60.470001
"2019-11-01",60.369999
"2019-11-04",59.869999
"2019-11-05",59.5
"2019-11-06",60.130001
"2019-11-07",60.529999
"2019-11-08",59.349998
"2019-11-11",59.610001
"2019-11-12",59.32
"2019-11-13",59.41
"2019-11-14",59.34
"2019-11-15",59.509998
"2019-11-18",59.439999
"2019-11-19",59.5
"2019-11-20",59.48
"2019-11-21",59.610001
"2019-11-22",59.75
"2019-11-25",59.380001
"2019-11-26",59.889999
"2019-11-27",60.099998
"2019-11-29",60.240002
"2019-12-02",59.959999
"2019-12-03",60.139999
"2019-12-04",60.529999
"2019-12-05",60.82
"2019-12-06",61.189999
"2019-12-09",61.009998
"2019-12-10",61.23
"2019-12-11",61.080002
"2019-12-12",61.169998
"2019-12-13",60.810001
"2019-12-16",61.23
"2019-12-17",61.490002
"2019-12-18",60.860001
"2019-12-19",60.799999
"2019-12-20",62.07
"2019-12-23",61.400002
"2019-12-24",61.279999
"2019-12-26",61.290001
"2019-12-27",61.529999
"2019-12-30",61.209999
"2019-12-31",61.400002
"2020-01-02",61.049999
"2020-01-03",60.400002
"2020-01-06",60.27
"2020-01-07",59.599998
"2020-01-08",59.709999
"2020-01-09",58.849998
"2020-01-10",58.990002
"2020-01-13",59.150002
"2020-01-14",59.040001
"2020-01-15",59.099998
"2020-01-16",59.669998
"2020-01-17",60.130001
"2020-01-21",60.32
"2020-01-22",60.48
"2020-01-23",60.509998
"2020-01-24",60.279999
"2020-01-27",59.91
"2020-01-28",60.700001
"2020-01-29",59.529999
"2020-01-30",59.360001
"2020-01-31",59.439999
"2020-02-03",58.049999
"2020-02-04",58.290001
"2020-02-05",59.130001
"2020-02-06",59.439999
"2020-02-07",59.939999
"2020-02-10",60.240002
"2020-02-11",58.689999
"2020-02-12",58.23
"2020-02-13",58.650002
"2020-02-14",58.509998
"2020-02-18",57.91
"2020-02-19",58.220001
"2020-02-20",58.09
"2020-02-21",58.200001
"2020-02-24",57.990002
"2020-02-25",57.119999
"2020-02-26",57.139999
"2020-02-27",55.060001
"2020-02-28",54.16
"2020-03-02",57.32
"2020-03-03",55.700001
"2020-03-04",58.119999
"2020-03-05",57.16
"2020-03-06",56.869999
"2020-03-09",55.830002
"2020-03-10",56.52
"2020-03-11",54.830002
"2020-03-12",51.200001
"2020-03-13",54.169998
"2020-03-16",50.990002
"2020-03-17",54.310001
"2020-03-18",54.32
"2020-03-19",53.619999
"2020-03-20",51.799999
"2020-03-23",50.310001
"2020-03-24",49.990002
"2020-03-25",49.939999
"2020-03-26",53.540001
"2020-03-27",52.77
"2020-03-30",54.77
"2020-03-31",53.73
"2020-04-01",52.919998
"2020-04-02",55.25
"2020-04-03",54.700001
"2020-04-06",56.700001
"2020-04-07",56.98
"2020-04-08",57.799999
"2020-04-09",57.439999
"2020-04-13",56.669998
"2020-04-14",58.139999
"2020-04-15",56.93
"2020-04-16",57.66
"2020-04-17",58.459999
"2020-04-20",58.130001
"2020-04-21",56.82
"2020-04-22",57.990002
"2020-04-23",57.59
"2020-04-24",57.93
"2020-04-27",57.810001
"2020-04-28",57.830002
"2020-04-29",58.119999
"2020-04-30",57.450001
"2020-05-01",56.830002
"2020-05-04",56.240002
"2020-05-05",56.509998
"2020-05-06",55.639999
"2020-05-07",55.580002
"2020-05-08",57
"2020-05-11",56.400002
"2020-05-12",55.459999
"2020-05-13",54.849998
"2020-05-14",54.91
"2020-05-15",54.709999
"2020-05-18",55.720001
"2020-05-19",54.380001
"2020-05-20",54.259998
"2020-05-21",53.970001
"2020-05-22",54.099998
"2020-05-26",54.299999
"2020-05-27",55.139999
"2020-05-28",55.720001
"2020-05-29",57.380001
"2020-06-01",55.779999
"2020-06-02",56.400002
"2020-06-03",56.830002
"2020-06-04",57.220001
"2020-06-05",57.740002
"2020-06-08",58.09
"2020-06-09",57.860001
"2020-06-10",58.049999
"2020-06-11",56.450001
"2020-06-12",56.529999
"2020-06-15",56.150002
"2020-06-16",56.919998
"2020-06-17",56.650002
"2020-06-18",56.889999
"2020-06-19",56.16
"2020-06-22",55.66
"2020-06-23",54.939999
"2020-06-24",53.93
"2020-06-25",54.279999
"2020-06-26",53.16
"2020-06-29",54.689999
"2020-06-30",55.130001
"2020-07-01",54.669998
"2020-07-02",54.790001
"2020-07-06",55.240002
"2020-07-07",55.040001
"2020-07-08",55.380001
"2020-07-09",53.939999
"2020-07-10",54.490002
"2020-07-13",54.450001
"2020-07-14",55.439999
"2020-07-15",55.060001
"2020-07-16",55.779999
"2020-07-17",56.299999
"2020-07-20",55.869999
"2020-07-21",55.84
"2020-07-22",55.75
"2020-07-23",55.849998
"2020-07-24",56.849998
"2020-07-27",56.869999
"2020-07-28",57.48
"2020-07-29",57.450001
"2020-07-30",57.299999
"2020-07-31",57.48
"2020-08-03",57.240002
"2020-08-04",57.91
"2020-08-05",57.540001
"2020-08-06",57.830002
"2020-08-07",58.529999
"2020-08-10",58.990002
"2020-08-11",58.509998
"2020-08-12",58.599998
"2020-08-13",58.52
"2020-08-14",58.790001
"2020-08-17",58.779999
"2020-08-18",59.18
"2020-08-19",59.049999
"2020-08-20",58.959999
"2020-08-21",58.990002
"2020-08-24",59.57
"2020-08-25",59.419998
"2020-08-26",59.459999
"2020-08-27",59.43
"2020-08-28",59.259998
"2020-08-31",59.27
"2020-09-01",59.16
"2020-09-02",60.529999
"2020-09-03",60.610001
"2020-09-04",60.48
"2020-09-08",59.959999
"2020-09-09",60.040001
"2020-09-10",59.529999
"2020-09-11",59.790001
"2020-09-14",60.32
"2020-09-15",60.599998
"2020-09-16",60.369999
"2020-09-17",60.59
"2020-09-18",60.349998
"2020-09-21",59.610001
"2020-09-22",59.82
"2020-09-23",58.91
"2020-09-24",59.189999
"2020-09-25",59.389999
"2020-09-28",59.360001
"2020-09-29",59.240002
"2020-09-30",59.490002
"2020-10-01",59.450001
"2020-10-02",59.240002
"2020-10-05",59.66
"2020-10-06",59.459999
"2020-10-07",59.610001
"2020-10-08",59.189999
"2020-10-09",59.330002
"2020-10-12",59.549999
"2020-10-13",59.360001
"2020-10-14",58.43
"2020-10-15",58.16
"2020-10-16",58.049999
"2020-10-19",57.299999
"2020-10-20",57.25
"2020-10-21",56.75
"2020-10-22",57.330002
"2020-10-23",57.959999
"2020-10-26",57.810001
"2020-10-27",57.380001
"2020-10-28",56.310001
"2020-10-29",56.759998
"2020-10-30",56.990002
"2020-11-02",57.700001
"2020-11-03",57.75
"2020-11-04",57.220001
"2020-11-05",58.150002
"2020-11-06",58.529999
"2020-11-09",59.84
"2020-11-10",61.099998
"2020-11-11",61
"2020-11-12",60.790001
"2020-11-13",61.060001
"2020-11-16",60.889999
"2020-11-17",60.75
"2020-11-18",60.32
"2020-11-19",60.209999
"2020-11-20",60.040001
"2020-11-23",60.23
"2020-11-24",60.639999
"2020-11-25",60.41
"2020-11-27",60.580002
"2020-11-30",60.41
"2020-12-01",60.580002
"2020-12-02",61.360001
"2020-12-03",61.740002
"2020-12-04",61.549999
"2020-12-07",61.349998
"2020-12-08",61.450001
"2020-12-09",61.459999
"2020-12-10",60.509998
"2020-12-11",60.349998
"2020-12-14",59.98
"2020-12-15",60.549999
"2020-12-16",59.91
"2020-12-17",60.009998
"2020-12-18",60.459999
"2020-12-21",59.490002
"2020-12-22",58.990002
"2020-12-23",58.959999
"2020-12-24",58.84
"2020-12-28",58.98
"2020-12-29",58.810001
"2020-12-30",58.139999
"2020-12-31",58.75
"2021-01-04",58.849998
"2021-01-05",58.580002
"2021-01-06",59.290001
"2021-01-07",58.529999
"2021-01-08",57.799999
"2021-01-11",57.459999
"2021-01-12",57.259998
"2021-01-13",57.060001
"2021-01-14",57.040001
"2021-01-15",57.380001
"2021-01-19",57.049999
"2021-01-20",57.259998
"2021-01-21",57.27
"2021-01-22",57.470001
"2021-01-25",58.419998
"2021-01-26",56.57
"2021-01-27",55.130001
"2021-01-28",55.369999
"2021-01-29",54.75
"2021-02-01",54.279999
"2021-02-02",54.5
"2021-02-03",54.790001
"2021-02-04",55.139999
"2021-02-05",55.32
"2021-02-08",55.049999
"2021-02-09",55
"2021-02-10",54.959999
"2021-02-11",54.599998
"2021-02-12",54.200001
"2021-02-16",54.150002
"2021-02-17",56.990002
"2021-02-18",56.98
"2021-02-19",56.450001
"2021-02-22",56.450001
"2021-02-23",57.029999
"2021-02-24",57.119999
"2021-02-25",56.5
"2021-02-26",55.299999
"2021-03-01",55.360001
"2021-03-02",54.98
"2021-03-03",55.380001
"2021-03-04",54.799999
"2021-03-05",56
"2021-03-08",56.790001
"2021-03-09",56.200001
"2021-03-10",57.080002
