"Index","KO.Close"
"2018-10-03",45.869999
"2018-10-04",45.849998
"2018-10-05",45.880001
"2018-10-08",46.48
"2018-10-09",46.389999
"2018-10-10",45.68
"2018-10-11",44.639999
"2018-10-12",44.68
"2018-10-15",44.91
"2018-10-16",45.490002
"2018-10-17",45.860001
"2018-10-18",45.610001
"2018-10-19",46.330002
"2018-10-22",45.970001
"2018-10-23",46.360001
"2018-10-24",46.73
"2018-10-25",46.509998
"2018-10-26",45.919998
"2018-10-29",46.459999
"2018-10-30",47.630001
"2018-10-31",47.880001
"2018-11-01",47.740002
"2018-11-02",48
"2018-11-05",48.689999
"2018-11-06",49.110001
"2018-11-07",49.369999
"2018-11-08",49.330002
"2018-11-09",49.68
"2018-11-12",49.869999
"2018-11-13",49.860001
"2018-11-14",49.759998
"2018-11-15",49.740002
"2018-11-16",50.169998
"2018-11-19",50.509998
"2018-11-20",49.380001
"2018-11-21",48.73
"2018-11-23",49.02
"2018-11-26",48.869999
"2018-11-27",49.369999
"2018-11-28",49.709999
"2018-11-29",48.98
"2018-11-30",50.400002
"2018-12-03",49.689999
"2018-12-04",49.580002
"2018-12-06",49.380001
"2018-12-07",49.09
"2018-12-10",49.240002
"2018-12-11",49.540001
"2018-12-12",49.220001
"2018-12-13",49.470001
"2018-12-14",49.34
"2018-12-17",48.330002
"2018-12-18",48.32
"2018-12-19",47.900002
"2018-12-20",47.540001
"2018-12-21",47.57
"2018-12-24",45.959999
"2018-12-26",46.939999
"2018-12-27",47.529999
"2018-12-28",47.200001
"2018-12-31",47.349998
"2019-01-02",46.93
"2019-01-03",46.639999
"2019-01-04",47.57
"2019-01-07",46.950001
"2019-01-08",47.48
"2019-01-09",46.57
"2019-01-10",47.07
"2019-01-11",47.34
"2019-01-14",47.150002
"2019-01-15",47.57
"2019-01-16",46.919998
"2019-01-17",47.060001
"2019-01-18",47.610001
"2019-01-22",47.720001
"2019-01-23",48.27
"2019-01-24",47.689999
"2019-01-25",47.369999
"2019-01-28",47.169998
"2019-01-29",47.400002
"2019-01-30",47.860001
"2019-01-31",48.130001
"2019-02-01",48.700001
"2019-02-04",49.25
"2019-02-05",49.259998
"2019-02-06",49.259998
"2019-02-07",49.419998
"2019-02-08",49.5
"2019-02-11",49.610001
"2019-02-12",49.66
"2019-02-13",49.790001
"2019-02-14",45.59
"2019-02-15",45.240002
"2019-02-19",44.830002
"2019-02-20",45.099998
"2019-02-21",45.860001
"2019-02-22",45.279999
"2019-02-25",44.939999
"2019-02-26",44.689999
"2019-02-27",44.939999
"2019-02-28",45.34
"2019-03-01",45.380001
"2019-03-04",45.650002
"2019-03-05",45.599998
"2019-03-06",45.450001
"2019-03-07",45.279999
"2019-03-08",44.84
"2019-03-11",46.18
"2019-03-12",46.049999
"2019-03-13",46.220001
"2019-03-14",45.700001
"2019-03-15",45.299999
"2019-03-18",45.41
"2019-03-19",45.560001
"2019-03-20",45.529999
"2019-03-21",45.509998
"2019-03-22",45.93
"2019-03-25",46.029999
"2019-03-26",46.639999
"2019-03-27",46.610001
"2019-03-28",46.580002
"2019-03-29",46.860001
"2019-04-01",46.720001
"2019-04-02",46.57
"2019-04-03",46.18
"2019-04-04",46.48
"2019-04-05",46.470001
"2019-04-08",46.549999
"2019-04-09",46.669998
"2019-04-10",46.639999
"2019-04-11",46.709999
"2019-04-12",46.740002
"2019-04-15",47
"2019-04-16",46.950001
"2019-04-17",47.279999
"2019-04-18",47.48
"2019-04-22",47.400002
"2019-04-23",48.209999
"2019-04-24",47.98
"2019-04-25",47.84
"2019-04-26",48.259998
"2019-04-29",48.419998
"2019-04-30",49.060001
"2019-05-01",48.59
"2019-05-02",48.389999
"2019-05-03",48.720001
"2019-05-06",48.470001
"2019-05-07",48
"2019-05-08",47.849998
"2019-05-09",47.400002
"2019-05-10",48.189999
"2019-05-13",48.049999
"2019-05-14",48.689999
"2019-05-15",49.18
"2019-05-16",49.580002
"2019-05-17",49.200001
"2019-05-20",48.849998
"2019-05-21",48.599998
"2019-05-22",49.650002
"2019-05-23",49.849998
"2019-05-24",49.610001
"2019-05-28",49.099998
"2019-05-29",48.610001
"2019-05-30",49.25
"2019-05-31",49.130001
"2019-06-03",49.98
"2019-06-04",50
"2019-06-05",50.779999
"2019-06-06",51.400002
"2019-06-07",51.490002
"2019-06-10",51.380001
"2019-06-11",51.330002
"2019-06-12",51.639999
"2019-06-13",51.130001
"2019-06-14",51.310001
"2019-06-17",50.869999
"2019-06-18",50.639999
"2019-06-19",51.119999
"2019-06-20",51.66
"2019-06-21",51.549999
"2019-06-24",51.919998
"2019-06-25",51.759998
"2019-06-26",51.119999
"2019-06-27",51.080002
"2019-06-28",50.919998
"2019-07-01",51.599998
"2019-07-02",51.98
"2019-07-03",52.099998
"2019-07-05",52.110001
"2019-07-08",52
"2019-07-09",51.59
"2019-07-10",51.82
"2019-07-11",52.040001
"2019-07-12",52.119999
"2019-07-15",52.130001
"2019-07-16",52.139999
"2019-07-17",52.18
"2019-07-18",52.029999
"2019-07-19",51.389999
"2019-07-22",51.220001
"2019-07-23",54.330002
"2019-07-24",53.779999
"2019-07-25",53.07
"2019-07-26",54.169998
"2019-07-29",53.990002
"2019-07-30",53.720001
"2019-07-31",52.630001
"2019-08-01",52.029999
"2019-08-02",52.330002
"2019-08-05",51.650002
"2019-08-06",52.27
"2019-08-07",53.18
"2019-08-08",53.689999
"2019-08-09",53.419998
"2019-08-12",53.200001
"2019-08-13",53.5
"2019-08-14",52.990002
"2019-08-15",53.869999
"2019-08-16",54.41
"2019-08-19",54.689999
"2019-08-20",53.880001
"2019-08-21",54.099998
"2019-08-22",54.490002
"2019-08-23",53.740002
"2019-08-26",54.540001
"2019-08-27",54.720001
"2019-08-28",55.110001
"2019-08-29",55.049999
"2019-08-30",55.040001
"2019-09-03",55.299999
"2019-09-04",55.77
"2019-09-05",55.119999
"2019-09-06",55.23
"2019-09-09",54.52
"2019-09-10",54.400002
"2019-09-11",54.77
"2019-09-12",55.110001
"2019-09-13",54.259998
"2019-09-16",53.959999
"2019-09-17",54.240002
"2019-09-18",54.23
"2019-09-19",54.52
"2019-09-20",53.91
"2019-09-23",54.139999
"2019-09-24",54.299999
"2019-09-25",54.169998
"2019-09-26",54.389999
"2019-09-27",54.310001
"2019-09-30",54.439999
"2019-10-01",54.650002
"2019-10-02",53.080002
"2019-10-03",53.84
"2019-10-04",54.540001
"2019-10-07",53.869999
"2019-10-08",53.580002
"2019-10-09",53.830002
"2019-10-10",53.66
"2019-10-11",53.299999
"2019-10-14",53.299999
"2019-10-15",53.509998
"2019-10-16",53.490002
"2019-10-17",53.790001
"2019-10-18",54.779999
"2019-10-21",54.23
"2019-10-22",53.849998
"2019-10-23",54.639999
"2019-10-24",54.610001
"2019-10-25",53.75
"2019-10-28",53.57
"2019-10-29",53.41
"2019-10-30",53.939999
"2019-10-31",54.43
"2019-11-01",53.900002
"2019-11-04",53.139999
"2019-11-05",52.419998
"2019-11-06",52.799999
"2019-11-07",52.290001
"2019-11-08",52.209999
"2019-11-11",51.84
"2019-11-12",51.709999
"2019-11-13",52.41
"2019-11-14",52.630001
"2019-11-15",52.669998
"2019-11-18",53.029999
"2019-11-19",53.080002
"2019-11-20",53.220001
"2019-11-21",52.959999
"2019-11-22",53.029999
"2019-11-25",53.220001
"2019-11-26",53.900002
"2019-11-27",53.950001
"2019-11-29",53.400002
"2019-12-02",53.75
"2019-12-03",53.799999
"2019-12-04",54.290001
"2019-12-05",54.189999
"2019-12-06",54.419998
"2019-12-09",54.07
"2019-12-10",53.77
"2019-12-11",53.950001
"2019-12-12",54.139999
"2019-12-13",54.419998
"2019-12-16",54.419998
"2019-12-17",54.419998
"2019-12-18",53.91
"2019-12-19",54.32
"2019-12-20",54.970001
"2019-12-23",54.91
"2019-12-24",54.709999
"2019-12-26",55.02
"2019-12-27",55.349998
"2019-12-30",55.27
"2019-12-31",55.349998
"2020-01-02",54.990002
"2020-01-03",54.689999
"2020-01-06",54.669998
"2020-01-07",54.25
"2020-01-08",54.349998
"2020-01-09",55.34
"2020-01-10",55.529999
"2020-01-13",56.130001
"2020-01-14",56
"2020-01-15",56.700001
"2020-01-16",56.82
"2020-01-17",56.939999
"2020-01-21",57.169998
"2020-01-22",57.610001
"2020-01-23",57.830002
"2020-01-24",57.68
"2020-01-27",57.48
"2020-01-28",57.009998
"2020-01-29",57.009998
"2020-01-30",58.860001
"2020-01-31",58.400002
"2020-02-03",58.580002
"2020-02-04",58.84
"2020-02-05",58.849998
"2020-02-06",58.990002
"2020-02-07",59.189999
"2020-02-10",59.75
"2020-02-11",59.59
"2020-02-12",59.41
"2020-02-13",59.610001
"2020-02-14",59.950001
"2020-02-18",59.529999
"2020-02-19",59.77
"2020-02-20",59.720001
"2020-02-21",60.130001
"2020-02-24",58.650002
"2020-02-25",57.82
"2020-02-26",57.599998
"2020-02-27",54.93
"2020-02-28",53.490002
"2020-03-02",55.919998
"2020-03-03",56.060001
"2020-03-04",58.919998
"2020-03-05",56.740002
"2020-03-06",55.259998
"2020-03-09",51.860001
"2020-03-10",53.66
"2020-03-11",52.209999
"2020-03-12",47.16
"2020-03-13",48.470001
"2020-03-16",45.259998
"2020-03-17",47.18
"2020-03-18",44.849998
"2020-03-19",41.830002
"2020-03-20",38.299999
"2020-03-23",37.560001
"2020-03-24",39.450001
"2020-03-25",41.610001
"2020-03-26",44.290001
"2020-03-27",42.810001
"2020-03-30",45
"2020-03-31",44.25
"2020-04-01",42.119999
"2020-04-02",43.950001
"2020-04-03",43.830002
"2020-04-06",46.669998
"2020-04-07",46.509998
"2020-04-08",47.82
"2020-04-09",49
"2020-04-13",46.93
"2020-04-14",48.919998
"2020-04-15",47.610001
"2020-04-16",47.099998
"2020-04-17",48.060001
"2020-04-20",46.529999
"2020-04-21",45.380001
"2020-04-22",45.68
"2020-04-23",45.07
"2020-04-24",45.43
"2020-04-27",46.779999
"2020-04-28",46.740002
"2020-04-29",47.119999
"2020-04-30",45.889999
"2020-05-01",45.599998
"2020-05-04",45.139999
"2020-05-05",45.400002
"2020-05-06",44.75
"2020-05-07",44.599998
"2020-05-08",46.110001
"2020-05-11",45.540001
"2020-05-12",44.82
"2020-05-13",43.939999
"2020-05-14",43.700001
"2020-05-15",43.259998
"2020-05-18",44.970001
"2020-05-19",44.540001
"2020-05-20",45.889999
"2020-05-21",45.169998
"2020-05-22",45.029999
"2020-05-26",46.09
"2020-05-27",46.73
"2020-05-28",47.09
"2020-05-29",46.68
"2020-06-01",46.990002
"2020-06-02",46.900002
"2020-06-03",47.900002
"2020-06-04",47.919998
"2020-06-05",49.09
"2020-06-08",49.849998
"2020-06-09",49
"2020-06-10",48.619999
"2020-06-11",45.540001
"2020-06-12",45.599998
"2020-06-15",46.299999
"2020-06-16",46.77
"2020-06-17",46.580002
"2020-06-18",46.990002
"2020-06-19",46.02
"2020-06-22",45.740002
"2020-06-23",45.639999
"2020-06-24",44.650002
"2020-06-25",44.93
"2020-06-26",43.57
"2020-06-29",44.360001
"2020-06-30",44.68
"2020-07-01",44.82
"2020-07-02",44.880001
"2020-07-06",45.23
"2020-07-07",45.209999
"2020-07-08",45.07
"2020-07-09",43.91
"2020-07-10",45.150002
"2020-07-13",45.25
"2020-07-14",45.869999
"2020-07-15",46.400002
"2020-07-16",46.150002
"2020-07-17",46.82
"2020-07-20",46.119999
"2020-07-21",47.200001
"2020-07-22",48.48
"2020-07-23",48.279999
"2020-07-24",48.490002
"2020-07-27",48.48
"2020-07-28",48.18
"2020-07-29",48.02
"2020-07-30",47.689999
"2020-07-31",47.240002
"2020-08-03",46.299999
"2020-08-04",46.689999
"2020-08-05",47.220001
"2020-08-06",47.48
"2020-08-07",47.799999
"2020-08-10",47.720001
"2020-08-11",47.93
"2020-08-12",48.43
"2020-08-13",48.380001
"2020-08-14",48.450001
"2020-08-17",48.209999
"2020-08-18",48.419998
"2020-08-19",47.369999
"2020-08-20",47.349998
"2020-08-21",47.279999
"2020-08-24",47.970001
"2020-08-25",47.91
"2020-08-26",48.16
"2020-08-27",48.23
"2020-08-28",49.830002
"2020-08-31",49.529999
"2020-09-01",49.119999
"2020-09-02",51.189999
"2020-09-03",50.48
"2020-09-04",51.040001
"2020-09-08",49.810001
"2020-09-09",50.189999
"2020-09-10",50
"2020-09-11",51.060001
"2020-09-14",50.709999
"2020-09-15",51.049999
"2020-09-16",50.790001
"2020-09-17",50.549999
"2020-09-18",50.450001
"2020-09-21",49.09
"2020-09-22",49.66
"2020-09-23",48.209999
"2020-09-24",48.700001
"2020-09-25",48.720001
"2020-09-28",49.279999
"2020-09-29",48.919998
"2020-09-30",49.369999
"2020-10-01",49.18
"2020-10-02",49.360001
"2020-10-05",49.380001
"2020-10-06",48.939999
"2020-10-07",49.560001
"2020-10-08",50.459999
"2020-10-09",50.810001
"2020-10-12",51.09
"2020-10-13",50.220001
"2020-10-14",50.119999
"2020-10-15",49.990002
"2020-10-16",50.029999
"2020-10-19",49.619999
"2020-10-20",50.25
"2020-10-21",49.990002
"2020-10-22",50.68
"2020-10-23",50.52
"2020-10-26",49.799999
"2020-10-27",49.900002
"2020-10-28",47.959999
"2020-10-29",48.02
"2020-10-30",48.060001
"2020-11-02",48.619999
"2020-11-03",49.349998
"2020-11-04",49.169998
"2020-11-05",49.439999
"2020-11-06",49.450001
"2020-11-09",52.57
"2020-11-10",53.98
"2020-11-11",53.580002
"2020-11-12",53.009998
"2020-11-13",53.450001
"2020-11-16",53.849998
"2020-11-17",53.68
"2020-11-18",52.610001
"2020-11-19",53.130001
"2020-11-20",52.669998
"2020-11-23",52.68
"2020-11-24",53.220001
"2020-11-25",52.93
"2020-11-27",52.700001
"2020-11-30",51.599998
"2020-12-01",52.040001
"2020-12-02",52.110001
"2020-12-03",52.779999
"2020-12-04",53.849998
"2020-12-07",52.990002
"2020-12-08",53.18
"2020-12-09",53.330002
"2020-12-10",53.049999
"2020-12-11",53.349998
"2020-12-14",53.27
"2020-12-15",53.84
"2020-12-16",53.060001
"2020-12-17",53.27
"2020-12-18",53.740002
"2020-12-21",52.810001
"2020-12-22",52.759998
"2020-12-23",53.080002
"2020-12-24",53.439999
"2020-12-28",54.16
"2020-12-29",54.130001
"2020-12-30",54.439999
"2020-12-31",54.84
"2021-01-04",52.759998
"2021-01-05",52.18
"2021-01-06",50.52
"2021-01-07",49.959999
"2021-01-08",51.080002
"2021-01-11",50.200001
"2021-01-12",50.110001
"2021-01-13",50.16
"2021-01-14",49.23
"2021-01-15",48.700001
"2021-01-19",48.509998
"2021-01-20",48.68
"2021-01-21",48.950001
"2021-01-22",48.490002
"2021-01-25",48.779999
"2021-01-26",49.290001
"2021-01-27",48.529999
"2021-01-28",49.150002
"2021-01-29",48.150002
"2021-02-01",48.48
"2021-02-02",48.959999
"2021-02-03",48.77
"2021-02-04",49.009998
"2021-02-05",49.650002
"2021-02-08",49.919998
"2021-02-09",49.700001
"2021-02-10",49.599998
"2021-02-11",50.299999
"2021-02-12",50.689999
"2021-02-16",50.27
"2021-02-17",50.130001
"2021-02-18",50.77
"2021-02-19",50.110001
"2021-02-22",50.630001
"2021-02-23",50.540001
"2021-02-24",50.709999
"2021-02-25",50.169998
"2021-02-26",48.990002
"2021-03-01",49.900002
"2021-03-02",50.099998
"2021-03-03",49.98
"2021-03-04",49.939999
"2021-03-05",50.790001
"2021-03-08",51.639999
"2021-03-09",50.860001
"2021-03-10",51.439999
