"Index","PG.Close"
"2018-08-31",82.949997
"2018-09-04",82.699997
"2018-09-05",83.290001
"2018-09-06",82.650002
"2018-09-07",81.910004
"2018-09-10",82.379997
"2018-09-11",82.010002
"2018-09-12",83.110001
"2018-09-13",83.449997
"2018-09-14",83.610001
"2018-09-17",84.25
"2018-09-18",84
"2018-09-19",84
"2018-09-20",85.360001
"2018-09-21",85.82
"2018-09-24",84.269997
"2018-09-25",83.120003
"2018-09-26",83.260002
"2018-09-27",82.860001
"2018-09-28",83.230003
"2018-10-01",83.669998
"2018-10-02",84.360001
"2018-10-03",83.029999
"2018-10-04",81.919998
"2018-10-05",82.150002
"2018-10-08",82.400002
"2018-10-09",82.199997
"2018-10-10",81.440002
"2018-10-11",78.870003
"2018-10-12",79.059998
"2018-10-15",80.129997
"2018-10-16",81.010002
"2018-10-17",81.860001
"2018-10-18",80.239998
"2018-10-19",87.300003
"2018-10-22",86.599998
"2018-10-23",87.160004
"2018-10-24",89.459999
"2018-10-25",89
"2018-10-26",87.860001
"2018-10-29",88.239998
"2018-10-30",89.190002
"2018-10-31",88.68
"2018-11-01",89.589996
"2018-11-02",89.809998
"2018-11-05",91.199997
"2018-11-06",91.510002
"2018-11-07",91.290001
"2018-11-08",91.360001
"2018-11-09",92.410004
"2018-11-12",92.699997
"2018-11-13",93.470001
"2018-11-14",93.489998
"2018-11-15",93.830002
"2018-11-16",93.82
"2018-11-19",93.290001
"2018-11-20",92.099998
"2018-11-21",91.410004
"2018-11-23",91.540001
"2018-11-26",91.940002
"2018-11-27",92.720001
"2018-11-28",93.010002
"2018-11-29",92.82
"2018-11-30",94.510002
"2018-12-03",93.32
"2018-12-04",93.309998
"2018-12-06",93.550003
"2018-12-07",92.449997
"2018-12-10",93.029999
"2018-12-11",93.910004
"2018-12-12",94.029999
"2018-12-13",96.489998
"2018-12-14",96.639999
"2018-12-17",92.769997
"2018-12-18",92.489998
"2018-12-19",91.760002
"2018-12-20",90.980003
"2018-12-21",90.970001
"2018-12-24",87.360001
"2018-12-26",90.089996
"2018-12-27",92.019997
"2018-12-28",91.18
"2018-12-31",91.919998
"2019-01-02",91.279999
"2019-01-03",90.639999
"2019-01-04",92.489998
"2019-01-07",92.120003
"2019-01-08",92.459999
"2019-01-09",90.949997
"2019-01-10",91.169998
"2019-01-11",91.769997
"2019-01-14",91.150002
"2019-01-15",92.010002
"2019-01-16",91.370003
"2019-01-17",90.639999
"2019-01-18",91.419998
"2019-01-22",90.440002
"2019-01-23",94.839996
"2019-01-24",94.300003
"2019-01-25",93.599998
"2019-01-28",93.519997
"2019-01-29",93.540001
"2019-01-30",94.519997
"2019-01-31",96.470001
"2019-02-01",97.470001
"2019-02-04",98.029999
"2019-02-05",97.440002
"2019-02-06",97.919998
"2019-02-07",97.139999
"2019-02-08",97.709999
"2019-02-11",98.269997
"2019-02-12",99.260002
"2019-02-13",99.239998
"2019-02-14",98.459999
"2019-02-15",98.480003
"2019-02-19",99.989998
"2019-02-20",99.279999
"2019-02-21",99.779999
"2019-02-22",100.25
"2019-02-25",99.57
"2019-02-26",99.830002
"2019-02-27",98.910004
"2019-02-28",98.550003
"2019-03-01",98.440002
"2019-03-04",98.870003
"2019-03-05",99.089996
"2019-03-06",98.93
"2019-03-07",98.550003
"2019-03-08",98.410004
"2019-03-11",99.580002
"2019-03-12",100.050003
"2019-03-13",101.18
"2019-03-14",101.32
"2019-03-15",102.440002
"2019-03-18",101.510002
"2019-03-19",101.900002
"2019-03-20",101.720001
"2019-03-21",102.489998
"2019-03-22",101.660004
"2019-03-25",101.959999
"2019-03-26",103.019997
"2019-03-27",102.900002
"2019-03-28",103.550003
"2019-03-29",104.050003
"2019-04-01",103.639999
"2019-04-02",103.75
"2019-04-03",103.690002
"2019-04-04",103.43
"2019-04-05",103.650002
"2019-04-08",104.970001
"2019-04-09",104.660004
"2019-04-10",104.650002
"2019-04-11",104.75
"2019-04-12",105.059998
"2019-04-15",105.730003
"2019-04-16",106.419998
"2019-04-17",105.849998
"2019-04-18",106.050003
"2019-04-22",106.010002
"2019-04-23",103.160004
"2019-04-24",103.690002
"2019-04-25",103.279999
"2019-04-26",105.860001
"2019-04-29",104.779999
"2019-04-30",106.480003
"2019-05-01",104.93
"2019-05-02",105.559998
"2019-05-03",106.080002
"2019-05-06",105.68
"2019-05-07",104.699997
"2019-05-08",105.07
"2019-05-09",104.239998
"2019-05-10",106.010002
"2019-05-13",106.110001
"2019-05-14",105.599998
"2019-05-15",106.699997
"2019-05-16",108.110001
"2019-05-17",107.449997
"2019-05-20",107.330002
"2019-05-21",106.370003
"2019-05-22",106.720001
"2019-05-23",106.760002
"2019-05-24",106.690002
"2019-05-28",104.459999
"2019-05-29",104.190002
"2019-05-30",105.330002
"2019-05-31",102.910004
"2019-06-03",103.800003
"2019-06-04",104.68
"2019-06-05",106.730003
"2019-06-06",107.379997
"2019-06-07",108.769997
"2019-06-10",108.720001
"2019-06-11",109.379997
"2019-06-12",109.68
"2019-06-13",110.910004
"2019-06-14",111.199997
"2019-06-17",110.989998
"2019-06-18",109.599998
"2019-06-19",110.419998
"2019-06-20",111.739998
"2019-06-21",111.199997
"2019-06-24",112.330002
"2019-06-25",111.720001
"2019-06-26",109.730003
"2019-06-27",109.779999
"2019-06-28",109.650002
"2019-07-01",110.489998
"2019-07-02",111.480003
"2019-07-03",114.080002
"2019-07-05",113.150002
"2019-07-08",114.050003
"2019-07-09",112.910004
"2019-07-10",113.75
"2019-07-11",114.379997
"2019-07-12",114.989998
"2019-07-15",115.480003
"2019-07-16",115.889999
"2019-07-17",115.940002
"2019-07-18",115.440002
"2019-07-19",115.010002
"2019-07-22",115.300003
"2019-07-23",113.849998
"2019-07-24",112.599998
"2019-07-25",112.769997
"2019-07-26",114.730003
"2019-07-29",116
"2019-07-30",120.410004
"2019-07-31",118.040001
"2019-08-01",116.730003
"2019-08-02",116.440002
"2019-08-05",113.080002
"2019-08-06",114.279999
"2019-08-07",115.519997
"2019-08-08",117.440002
"2019-08-09",116.779999
"2019-08-12",116.029999
"2019-08-13",117.25
"2019-08-14",115.790001
"2019-08-15",117.389999
"2019-08-16",119.18
"2019-08-19",120.239998
"2019-08-20",118.900002
"2019-08-21",119.199997
"2019-08-22",119.419998
"2019-08-23",117.32
"2019-08-26",119.32
"2019-08-27",120.550003
"2019-08-28",121.400002
"2019-08-29",121.18
"2019-08-30",120.230003
"2019-09-03",121.360001
"2019-09-04",123.209999
"2019-09-05",122.760002
"2019-09-06",122.870003
"2019-09-09",122.169998
"2019-09-10",119.879997
"2019-09-11",121.269997
"2019-09-12",122.769997
"2019-09-13",122.120003
"2019-09-16",119.75
"2019-09-17",121.160004
"2019-09-18",121.410004
"2019-09-19",121.900002
"2019-09-20",122.239998
"2019-09-23",123.220001
"2019-09-24",123.610001
"2019-09-25",123.019997
"2019-09-26",124.309998
"2019-09-27",124.57
"2019-09-30",124.379997
"2019-10-01",123.849998
"2019-10-02",121.080002
"2019-10-03",121.739998
"2019-10-04",124
"2019-10-07",122.839996
"2019-10-08",120.93
"2019-10-09",121.980003
"2019-10-10",121.940002
"2019-10-11",121.089996
"2019-10-14",120.050003
"2019-10-15",117.199997
"2019-10-16",117.529999
"2019-10-17",116.629997
"2019-10-18",117.470001
"2019-10-21",119.080002
"2019-10-22",122.18
"2019-10-23",123
"2019-10-24",124.790001
"2019-10-25",123.25
"2019-10-28",123.480003
"2019-10-29",123.599998
"2019-10-30",124.940002
"2019-10-31",124.510002
"2019-11-01",123.870003
"2019-11-04",119.07
"2019-11-05",118.900002
"2019-11-06",120.32
"2019-11-07",119.620003
"2019-11-08",119.699997
"2019-11-11",119.330002
"2019-11-12",119.269997
"2019-11-13",120.650002
"2019-11-14",120.5
"2019-11-15",120.540001
"2019-11-18",121.889999
"2019-11-19",121.419998
"2019-11-20",122.290001
"2019-11-21",120.339996
"2019-11-22",120.290001
"2019-11-25",120.510002
"2019-11-26",122.260002
"2019-11-27",121.760002
"2019-11-29",122.059998
"2019-12-02",122.720001
"2019-12-03",122.949997
"2019-12-04",124.529999
"2019-12-05",124.620003
"2019-12-06",124.190002
"2019-12-09",124.870003
"2019-12-10",124.269997
"2019-12-11",124.660004
"2019-12-12",124.57
"2019-12-13",125.470001
"2019-12-16",125.559998
"2019-12-17",125.309998
"2019-12-18",124.010002
"2019-12-19",124.919998
"2019-12-20",125.360001
"2019-12-23",124.900002
"2019-12-24",125.220001
"2019-12-26",125.220001
"2019-12-27",126.089996
"2019-12-30",124.470001
"2019-12-31",124.900002
"2020-01-02",123.410004
"2020-01-03",122.580002
"2020-01-06",122.75
"2020-01-07",121.989998
"2020-01-08",122.510002
"2020-01-09",123.849998
"2020-01-10",123.970001
"2020-01-13",124.879997
"2020-01-14",124.690002
"2020-01-15",125.959999
"2020-01-16",126.07
"2020-01-17",126.410004
"2020-01-21",126.089996
"2020-01-22",126.309998
"2020-01-23",124.989998
"2020-01-24",125.139999
"2020-01-27",125.690002
"2020-01-28",126.029999
"2020-01-29",125.059998
"2020-01-30",125.949997
"2020-01-31",124.620003
"2020-02-03",125.110001
"2020-02-04",125.660004
"2020-02-05",126.809998
"2020-02-06",127.139999
"2020-02-07",126.080002
"2020-02-10",126.169998
"2020-02-11",124.160004
"2020-02-12",123.449997
"2020-02-13",124.959999
"2020-02-14",126.139999
"2020-02-18",124.870003
"2020-02-19",125.440002
"2020-02-20",126.580002
"2020-02-21",126.699997
"2020-02-24",123.300003
"2020-02-25",121.43
"2020-02-26",120.160004
"2020-02-27",113.5
"2020-02-28",113.230003
"2020-03-02",119.559998
"2020-03-03",118.169998
"2020-03-04",124.5
"2020-03-05",121.629997
"2020-03-06",121.660004
"2020-03-09",116.059998
"2020-03-10",120.550003
"2020-03-11",111.589996
"2020-03-12",101.839996
"2020-03-13",114.07
"2020-03-16",108.5
"2020-03-17",118.239998
"2020-03-18",117.449997
"2020-03-19",110.830002
"2020-03-20",102.43
"2020-03-23",97.699997
"2020-03-24",103.269997
"2020-03-25",100.919998
"2020-03-26",107.379997
"2020-03-27",110.169998
"2020-03-30",115
"2020-03-31",110
"2020-04-01",109.330002
"2020-04-02",114.400002
"2020-04-03",115.080002
"2020-04-06",117.809998
"2020-04-07",112.769997
"2020-04-08",115.099998
"2020-04-09",114.660004
"2020-04-13",115.949997
"2020-04-14",120.959999
"2020-04-15",121.220001
"2020-04-16",121.5
"2020-04-17",124.690002
"2020-04-20",120.599998
"2020-04-21",119.68
"2020-04-22",119.400002
"2020-04-23",119.400002
"2020-04-24",118.779999
"2020-04-27",117.449997
"2020-04-28",116.889999
"2020-04-29",117.080002
"2020-04-30",117.870003
"2020-05-01",116.82
"2020-05-04",115.769997
"2020-05-05",116.010002
"2020-05-06",113.099998
"2020-05-07",112.169998
"2020-05-08",115.949997
"2020-05-11",115.309998
"2020-05-12",114.550003
"2020-05-13",113.919998
"2020-05-14",113.809998
"2020-05-15",114.610001
"2020-05-18",116.209999
"2020-05-19",112.440002
"2020-05-20",113.279999
"2020-05-21",111.620003
"2020-05-22",112.599998
"2020-05-26",112.029999
"2020-05-27",113.889999
"2020-05-28",116.059998
"2020-05-29",115.919998
"2020-06-01",117.25
"2020-06-02",118.059998
"2020-06-03",118.529999
"2020-06-04",116.050003
"2020-06-05",118.330002
"2020-06-08",119.050003
"2020-06-09",118.339996
"2020-06-10",119.230003
"2020-06-11",116.260002
"2020-06-12",115.620003
"2020-06-15",116.690002
"2020-06-16",118.129997
"2020-06-17",117.93
"2020-06-18",119.279999
"2020-06-19",118.919998
"2020-06-22",117.75
"2020-06-23",117.730003
"2020-06-24",116.419998
"2020-06-25",117.889999
"2020-06-26",115.230003
"2020-06-29",117.660004
"2020-06-30",119.57
"2020-07-01",119.980003
"2020-07-02",120.879997
"2020-07-06",121.629997
"2020-07-07",122.220001
"2020-07-08",122.889999
"2020-07-09",122.480003
"2020-07-10",123.889999
"2020-07-13",124.050003
"2020-07-14",125.089996
"2020-07-15",124.5
"2020-07-16",124.760002
"2020-07-17",125.629997
"2020-07-20",125.239998
"2020-07-21",125.07
"2020-07-22",126.139999
"2020-07-23",126.160004
"2020-07-24",125.959999
"2020-07-27",126.32
"2020-07-28",127.879997
"2020-07-29",128.309998
"2020-07-30",131.419998
"2020-07-31",131.119995
"2020-08-03",131.289993
"2020-08-04",133.789993
"2020-08-05",133.440002
"2020-08-06",132.710007
"2020-08-07",133.550003
"2020-08-10",134.100006
"2020-08-11",133.229996
"2020-08-12",135.460007
"2020-08-13",135.779999
"2020-08-14",135.100006
"2020-08-17",135.5
"2020-08-18",136.509995
"2020-08-19",135.770004
"2020-08-20",136.850006
"2020-08-21",137.440002
"2020-08-24",138.509995
"2020-08-25",139.059998
"2020-08-26",138.389999
"2020-08-27",138.210007
"2020-08-28",138.770004
"2020-08-31",138.330002
"2020-09-01",138.179993
"2020-09-02",140.509995
"2020-09-03",138.259995
"2020-09-04",137.960007
"2020-09-08",135.940002
"2020-09-09",138.149994
"2020-09-10",136.699997
"2020-09-11",138.139999
"2020-09-14",138.630005
"2020-09-15",138.630005
"2020-09-16",137.699997
"2020-09-17",137.520004
"2020-09-18",137.369995
"2020-09-21",136.710007
"2020-09-22",137.960007
"2020-09-23",136.309998
"2020-09-24",136.919998
"2020-09-25",137.619995
"2020-09-28",138.009995
"2020-09-29",137.259995
"2020-09-30",138.990005
"2020-10-01",139.240005
"2020-10-02",138.119995
"2020-10-05",139.389999
"2020-10-06",139.610001
"2020-10-07",140.699997
"2020-10-08",141.649994
"2020-10-09",142.919998
"2020-10-12",144.490005
"2020-10-13",144.210007
"2020-10-14",144.039993
"2020-10-15",143.830002
"2020-10-16",144.389999
"2020-10-19",141.910004
"2020-10-20",142.479996
"2020-10-21",143.25
"2020-10-22",141.449997
"2020-10-23",142.380005
"2020-10-26",141.300003
"2020-10-27",142.360001
"2020-10-28",137.660004
"2020-10-29",137.570007
"2020-10-30",137.100006
"2020-11-02",138.5
"2020-11-03",141.220001
"2020-11-04",140.639999
"2020-11-05",142.380005
"2020-11-06",143.229996
"2020-11-09",137.990005
"2020-11-10",140.259995
"2020-11-11",142.070007
"2020-11-12",142.149994
"2020-11-13",144.279999
"2020-11-16",142.429993
"2020-11-17",141.880005
"2020-11-18",139.699997
"2020-11-19",139.529999
"2020-11-20",139.300003
"2020-11-23",138.759995
"2020-11-24",138.309998
"2020-11-25",138.679993
"2020-11-27",138.610001
"2020-11-30",138.869995
"2020-12-01",139.369995
"2020-12-02",138.360001
"2020-12-03",137.339996
"2020-12-04",137.470001
"2020-12-07",137.679993
"2020-12-08",138.050003
"2020-12-09",136.410004
"2020-12-10",135.509995
"2020-12-11",136.509995
"2020-12-14",135.850006
"2020-12-15",136.649994
"2020-12-16",137.270004
"2020-12-17",138.25
"2020-12-18",139.039993
"2020-12-21",137.520004
"2020-12-22",136.550003
"2020-12-23",136.339996
"2020-12-24",137.720001
"2020-12-28",138.679993
"2020-12-29",138.419998
"2020-12-30",137.770004
"2020-12-31",139.139999
"2021-01-04",137.820007
"2021-01-05",138.699997
"2021-01-06",140.160004
"2021-01-07",138.850006
"2021-01-08",138.789993
"2021-01-11",137.850006
"2021-01-12",137.050003
"2021-01-13",137.259995
"2021-01-14",135.800003
"2021-01-15",134.779999
"2021-01-19",133.600006
"2021-01-20",131.929993
"2021-01-21",131.009995
"2021-01-22",130
"2021-01-25",132.240005
"2021-01-26",133.089996
"2021-01-27",128.380005
"2021-01-28",130.360001
"2021-01-29",128.210007
"2021-02-01",128.970001
"2021-02-02",128.789993
"2021-02-03",128.949997
"2021-02-04",129.029999
"2021-02-05",129.570007
"2021-02-08",129.169998
"2021-02-09",128.669998
"2021-02-10",128.220001
"2021-02-11",128.330002
"2021-02-12",127.620003
"2021-02-16",127.919998
"2021-02-17",128.460007
"2021-02-18",129.529999
"2021-02-19",127.120003
"2021-02-22",126.580002
"2021-02-23",127.519997
"2021-02-24",127.660004
"2021-02-25",126.580002
"2021-02-26",123.529999
"2021-03-01",124.290001
"2021-03-02",123.900002
"2021-03-03",123.160004
"2021-03-04",122.150002
"2021-03-05",125.980003
"2021-03-08",127.309998
"2021-03-09",126.18
"2021-03-10",127.339996
