"Index","NDX.Close"
"2017-12-18",6513.27002
"2017-12-19",6480.669922
"2017-12-20",6472.47998
"2017-12-21",6472.689941
"2017-12-22",6465.169922
"2017-12-26",6433.160156
"2017-12-27",6435.149902
"2017-12-28",6441.419922
"2017-12-29",6396.419922
"2018-01-02",6511.339844
"2018-01-03",6575.799805
"2018-01-04",6584.580078
"2018-01-05",6653.290039
"2018-01-08",6676.629883
"2018-01-09",6677.939941
"2018-01-10",6662.660156
"2018-01-11",6708.490234
"2018-01-12",6758.540039
"2018-01-16",6737.140137
"2018-01-17",6810.279785
"2018-01-18",6811.379883
"2018-01-19",6834.330078
"2018-01-22",6906.279785
"2018-01-23",6963.459961
"2018-01-24",6919.350098
"2018-01-25",6916.299805
"2018-01-26",7022.970215
"2018-01-29",6988.319824
"2018-01-30",6930.72998
"2018-01-31",6949.990234
"2018-02-01",6901.5
"2018-02-02",6760.290039
"2018-02-05",6495.919922
"2018-02-06",6665.97998
"2018-02-07",6582.02002
"2018-02-08",6306.100098
"2018-02-09",6412.680176
"2018-02-12",6523.850098
"2018-02-13",6553.859863
"2018-02-14",6675.029785
"2018-02-15",6794.919922
"2018-02-16",6770.660156
"2018-02-20",6779.689941
"2018-02-21",6759.259766
"2018-02-22",6761.850098
"2018-02-23",6896.600098
"2018-02-26",6989.100098
"2018-02-27",6900.350098
"2018-02-28",6854.419922
"2018-03-01",6750.540039
"2018-03-02",6811.040039
"2018-03-05",6881.279785
"2018-03-06",6913.02002
"2018-03-07",6929.390137
"2018-03-08",6966.430176
"2018-03-09",7101.180176
"2018-03-12",7131.120117
"2018-03-13",7046.509766
"2018-03-14",7040.97998
"2018-03-15",7030.970215
"2018-03-16",7019.950195
"2018-03-19",6864.879883
"2018-03-20",6885.919922
"2018-03-21",6853.450195
"2018-03-22",6682.259766
"2018-03-23",6508.089844
"2018-03-26",6753.830078
"2018-03-27",6529.839844
"2018-03-28",6460.810059
"2018-03-29",6581.129883
"2018-04-02",6390.839844
"2018-04-03",6458.830078
"2018-04-04",6560.060059
"2018-04-05",6594.839844
"2018-04-06",6433.209961
"2018-04-09",6472.339844
"2018-04-10",6615.870117
"2018-04-11",6583.439941
"2018-04-12",6656.259766
"2018-04-13",6628.339844
"2018-04-16",6675.180176
"2018-04-17",6816.370117
"2018-04-18",6833.209961
"2018-04-19",6774.890137
"2018-04-20",6667.75
"2018-04-23",6648.799805
"2018-04-24",6509.049805
"2018-04-25",6513.939941
"2018-04-26",6649.649902
"2018-04-27",6656.350098
"2018-04-30",6605.569824
"2018-05-01",6681.959961
"2018-05-02",6644.47998
"2018-05-03",6643.47998
"2018-05-04",6769.120117
"2018-05-07",6821.870117
"2018-05-08",6815.47998
"2018-05-09",6893.209961
"2018-05-10",6963.549805
"2018-05-11",6952.560059
"2018-05-14",6964.370117
"2018-05-15",6888.540039
"2018-05-16",6929.970215
"2018-05-17",6901.629883
"2018-05-18",6866.25
"2018-05-21",6905.529785
"2018-05-22",6893.620117
"2018-05-23",6953.629883
"2018-05-24",6949.700195
"2018-05-25",6960.919922
"2018-05-29",6926.540039
"2018-05-30",6976.370117
"2018-05-31",6967.72998
"2018-06-01",7083.930176
"2018-06-04",7143.569824
"2018-06-05",7166.75
"2018-06-06",7210.080078
"2018-06-07",7152.830078
"2018-06-08",7152.620117
"2018-06-11",7168.47998
"2018-06-12",7209.180176
"2018-06-13",7205.259766
"2018-06-14",7279.589844
"2018-06-15",7255.759766
"2018-06-18",7251.410156
"2018-06-19",7228.040039
"2018-06-20",7280.700195
"2018-06-21",7217.490234
"2018-06-22",7197.509766
"2018-06-25",7038.169922
"2018-06-26",7068.200195
"2018-06-27",6969.669922
"2018-06-28",7031.600098
"2018-06-29",7040.799805
"2018-07-02",7097.819824
"2018-07-03",7014.549805
"2018-07-05",7101.049805
"2018-07-06",7207.330078
"2018-07-09",7276
"2018-07-10",7282.600098
"2018-07-11",7243.97998
"2018-07-12",7366.25
"2018-07-13",7375.819824
"2018-07-16",7357.899902
"2018-07-17",7403.890137
"2018-07-18",7390.129883
"2018-07-19",7352.359863
"2018-07-20",7350.22998
"2018-07-23",7371.779785
"2018-07-24",7406.25
"2018-07-25",7508.589844
"2018-07-26",7400.75
"2018-07-27",7296.779785
"2018-07-30",7193.100098
"2018-07-31",7231.97998
"2018-08-01",7272.890137
"2018-08-02",7372.149902
"2018-08-03",7395.490234
"2018-08-06",7438.990234
"2018-08-07",7462.649902
"2018-08-08",7469.549805
"2018-08-09",7466.959961
"2018-08-10",7408.299805
"2018-08-13",7401.169922
"2018-08-14",7447.169922
"2018-08-15",7354.660156
"2018-08-16",7374.290039
"2018-08-17",7377.540039
"2018-08-20",7371.419922
"2018-08-21",7397.22998
"2018-08-22",7424.600098
"2018-08-23",7413.839844
"2018-08-24",7485.399902
"2018-08-27",7559.129883
"2018-08-28",7570.25
"2018-08-29",7660.180176
"2018-08-30",7642.669922
"2018-08-31",7654.549805
"2018-09-04",7622.319824
"2018-09-05",7523.259766
"2018-09-06",7453.169922
"2018-09-07",7430.259766
"2018-09-10",7447.680176
"2018-09-11",7507.870117
"2018-09-12",7488.060059
"2018-09-13",7561.689941
"2018-09-14",7545.5
"2018-09-17",7434.72998
"2018-09-18",7494.399902
"2018-09-19",7490.319824
"2018-09-20",7569.029785
"2018-09-21",7531.069824
"2018-09-24",7548.75
"2018-09-25",7563.189941
"2018-09-26",7563.089844
"2018-09-27",7629.569824
"2018-09-28",7627.649902
"2018-10-01",7645.450195
"2018-10-02",7628.279785
"2018-10-03",7637.430176
"2018-10-04",7490
"2018-10-05",7399.009766
"2018-10-08",7352.819824
"2018-10-09",7371.620117
"2018-10-10",7044.5
"2018-10-11",6964.029785
"2018-10-12",7157.209961
"2018-10-15",7068.669922
"2018-10-16",7276.430176
"2018-10-17",7278.629883
"2018-10-18",7116.089844
"2018-10-19",7107.22998
"2018-10-22",7141.209961
"2018-10-23",7118.669922
"2018-10-24",6789.149902
"2018-10-25",7016.390137
"2018-10-26",6852.399902
"2018-10-29",6713.899902
"2018-10-30",6810.120117
"2018-10-31",6967.100098
"2018-11-01",7069.169922
"2018-11-02",6965.290039
"2018-11-05",6937.089844
"2018-11-06",6988.850098
"2018-11-07",7203.129883
"2018-11-08",7158.589844
"2018-11-09",7039.149902
"2018-11-12",6829.100098
"2018-11-13",6830.910156
"2018-11-14",6769.870117
"2018-11-15",6890.450195
"2018-11-16",6867.02002
"2018-11-19",6642.919922
"2018-11-20",6526.959961
"2018-11-21",6575.660156
"2018-11-23",6527.350098
"2018-11-26",6678.339844
"2018-11-27",6701.040039
"2018-11-28",6913.330078
"2018-11-29",6892.399902
"2018-11-30",6949.009766
"2018-12-03",7062.129883
"2018-12-04",6795.209961
"2018-12-06",6838.850098
"2018-12-07",6613.279785
"2018-12-10",6682.740234
"2018-12-11",6704.240234
"2018-12-12",6763.959961
"2018-12-13",6767.970215
"2018-12-14",6594.959961
"2018-12-17",6448.390137
"2018-12-18",6491.52002
"2018-12-19",6342.970215
"2018-12-20",6243.189941
"2018-12-21",6046.560059
"2018-12-24",5899.350098
"2018-12-26",6262.77002
"2018-12-27",6288.299805
"2018-12-28",6285.27002
"2018-12-31",6329.970215
"2019-01-02",6360.870117
"2019-01-03",6147.129883
"2019-01-04",6422.669922
"2019-01-07",6488.25
"2019-01-08",6551.850098
"2019-01-09",6600.689941
"2019-01-10",6620.939941
"2019-01-11",6601.399902
"2019-01-14",6541.040039
"2019-01-15",6669.640137
"2019-01-16",6668.560059
"2019-01-17",6718.450195
"2019-01-18",6784.609863
"2019-01-22",6646.810059
"2019-01-23",6658.759766
"2019-01-24",6702.549805
"2019-01-25",6787.370117
"2019-01-28",6697.089844
"2019-01-29",6632.790039
"2019-01-30",6807.910156
"2019-01-31",6906.839844
"2019-02-01",6875.52002
"2019-02-04",6959.959961
"2019-02-05",7023.52002
"2019-02-06",6997.620117
"2019-02-07",6904.97998
"2019-02-08",6913.129883
"2019-02-11",6909.180176
"2019-02-12",7014.669922
"2019-02-13",7015.879883
"2019-02-14",7022.419922
"2019-02-15",7055.180176
"2019-02-19",7066.609863
"2019-02-20",7062.339844
"2019-02-21",7035.160156
"2019-02-22",7090.629883
"2019-02-25",7115.430176
"2019-02-26",7123.220215
"2019-02-27",7117
"2019-02-28",7097.529785
"2019-03-01",7151.569824
"2019-03-04",7150.830078
"2019-03-05",7156.790039
"2019-03-06",7112.470215
"2019-03-07",7026.879883
"2019-03-08",7015.689941
"2019-03-11",7164.02002
"2019-03-12",7201.279785
"2019-03-13",7256.97998
"2019-03-14",7243.009766
"2019-03-15",7306.990234
"2019-03-18",7326.279785
"2019-03-19",7349.279785
"2019-03-20",7380.75
"2019-03-21",7493.27002
"2019-03-22",7326.060059
"2019-03-25",7316.959961
"2019-03-26",7351.149902
"2019-03-27",7308.189941
"2019-03-28",7320.470215
"2019-03-29",7378.77002
"2019-04-01",7478.419922
"2019-04-02",7499.640137
"2019-04-03",7544.970215
"2019-04-04",7540.569824
"2019-04-05",7578.839844
"2019-04-08",7599.740234
"2019-04-09",7568.490234
"2019-04-10",7611.490234
"2019-04-11",7594.890137
"2019-04-12",7628.149902
"2019-04-15",7629.120117
"2019-04-16",7654.72998
"2019-04-17",7680.720215
"2019-04-18",7689.720215
"2019-04-22",7713.490234
"2019-04-23",7810.709961
"2019-04-24",7784.410156
"2019-04-25",7816.919922
"2019-04-26",7826.680176
"2019-04-29",7839.040039
"2019-04-30",7781.459961
"2019-05-01",7751.850098
"2019-05-02",7724.060059
"2019-05-03",7845.72998
"2019-05-06",7794.089844
"2019-05-07",7640.149902
"2019-05-08",7617.549805
"2019-05-09",7582.75
"2019-05-10",7586.529785
"2019-05-13",7324.129883
"2019-05-14",7401.879883
"2019-05-15",7503.25
"2019-05-16",7580.140137
"2019-05-17",7503.680176
"2019-05-20",7376.700195
"2019-05-21",7451.02002
"2019-05-22",7420.660156
"2019-05-23",7307.930176
"2019-05-24",7300.959961
"2019-05-28",7278.379883
"2019-05-29",7216.859863
"2019-05-30",7245.399902
"2019-05-31",7127.959961
"2019-06-03",6978.02002
"2019-06-04",7166.75
"2019-06-05",7220.899902
"2019-06-06",7275.930176
"2019-06-07",7417.290039
"2019-06-10",7501.930176
"2019-06-11",7513.850098
"2019-06-12",7472.290039
"2019-06-13",7510.680176
"2019-06-14",7479.109863
"2019-06-17",7526.52002
"2019-06-18",7635.399902
"2019-06-19",7667.740234
"2019-06-20",7738.049805
"2019-06-21",7728.779785
"2019-06-24",7723.02002
"2019-06-25",7591.540039
"2019-06-26",7627.049805
"2019-06-27",7657.049805
"2019-06-28",7671.080078
"2019-07-01",7768.140137
"2019-07-02",7799.819824
"2019-07-03",7857.689941
"2019-07-05",7841.299805
"2019-07-08",7785.790039
"2019-07-09",7826.859863
"2019-07-10",7903.399902
"2019-07-11",7896.779785
"2019-07-12",7943.240234
"2019-07-15",7966.930176
"2019-07-16",7927.080078
"2019-07-17",7888.759766
"2019-07-18",7904.129883
"2019-07-19",7834.899902
"2019-07-22",7905.120117
"2019-07-23",7954.560059
"2019-07-24",8010.609863
"2019-07-25",7929.870117
"2019-07-26",8016.950195
"2019-07-29",7989.080078
"2019-07-30",7952.470215
"2019-07-31",7848.779785
"2019-08-01",7801.149902
"2019-08-02",7692.799805
"2019-08-05",7415.689941
"2019-08-06",7521.319824
"2019-08-07",7551.899902
"2019-08-08",7724.830078
"2019-08-09",7646.27002
"2019-08-12",7561.680176
"2019-08-13",7728.149902
"2019-08-14",7490.129883
"2019-08-15",7484.890137
"2019-08-16",7604.109863
"2019-08-19",7719.319824
"2019-08-20",7664.470215
"2019-08-21",7733.220215
"2019-08-22",7707.430176
"2019-08-23",7464.990234
"2019-08-26",7575.02002
"2019-08-27",7566.029785
"2019-08-28",7587.899902
"2019-08-29",7702.310059
"2019-08-30",7691
"2019-09-03",7609.509766
"2019-09-04",7719.25
"2019-09-05",7862.540039
"2019-09-06",7852.540039
"2019-09-09",7832.399902
"2019-09-10",7814.740234
"2019-09-11",7887.580078
"2019-09-12",7917.339844
"2019-09-13",7892.950195
"2019-09-16",7852.410156
"2019-09-17",7888.790039
"2019-09-18",7888.560059
"2019-09-19",7901.790039
"2019-09-20",7823.549805
"2019-09-23",7818.609863
"2019-09-24",7710.040039
"2019-09-25",7803.540039
"2019-09-26",7771.990234
"2019-09-27",7681.580078
"2019-09-30",7749.450195
"2019-10-01",7684.140137
"2019-10-02",7550.790039
"2019-10-03",7638.390137
"2019-10-04",7754.100098
"2019-10-07",7725.129883
"2019-10-08",7604.27002
"2019-10-09",7690.529785
"2019-10-10",7740.359863
"2019-10-11",7843.879883
"2019-10-14",7842.330078
"2019-10-15",7942.850098
"2019-10-16",7920.209961
"2019-10-17",7942.140137
"2019-10-18",7868.490234
"2019-10-21",7940.330078
"2019-10-22",7874.620117
"2019-10-23",7889.470215
"2019-10-24",7966.720215
"2019-10-25",8029.220215
"2019-10-28",8110.669922
"2019-10-29",8047.509766
"2019-10-30",8083.109863
"2019-10-31",8083.830078
"2019-11-01",8161.169922
"2019-11-04",8210.660156
"2019-11-05",8210.179688
"2019-11-06",8196.030273
"2019-11-07",8219.650391
"2019-11-08",8255.889648
"2019-11-11",8241.910156
"2019-11-12",8263.790039
"2019-11-13",8259.80957
"2019-11-14",8257.830078
"2019-11-15",8315.519531
"2019-11-18",8328.480469
"2019-11-19",8338.740234
"2019-11-20",8283.75
"2019-11-21",8265.620117
"2019-11-22",8272.049805
"2019-11-25",8371.929688
"2019-11-26",8385.75
"2019-11-27",8444.709961
"2019-11-29",8403.679688
"2019-12-02",8309.259766
"2019-12-03",8254.740234
"2019-12-04",8296.530273
"2019-12-05",8308.400391
"2019-12-06",8397.370117
"2019-12-09",8362.740234
"2019-12-10",8354.290039
"2019-12-11",8402.610352
"2019-12-12",8466.889648
"2019-12-13",8487.709961
"2019-12-16",8570.330078
"2019-12-17",8575.700195
"2019-12-18",8580.620117
"2019-12-19",8641.290039
"2019-12-20",8678.490234
"2019-12-23",8696.009766
"2019-12-24",8699.509766
"2019-12-26",8778.30957
"2019-12-27",8770.980469
"2019-12-30",8709.730469
"2019-12-31",8733.070313
"2020-01-02",8872.219727
"2020-01-03",8793.900391
"2020-01-06",8848.519531
"2020-01-07",8846.450195
"2020-01-08",8912.370117
"2020-01-09",8989.629883
"2020-01-10",8966.639648
"2020-01-13",9070.650391
"2020-01-14",9033.419922
"2020-01-15",9035.669922
"2020-01-16",9125
"2020-01-17",9173.730469
"2020-01-21",9166.629883
"2020-01-22",9188.580078
"2020-01-23",9216.980469
"2020-01-24",9141.469727
"2020-01-27",8952.179688
"2020-01-28",9090.929688
"2020-01-29",9101.610352
"2020-01-30",9136.089844
"2020-01-31",8991.509766
"2020-02-03",9126.230469
"2020-02-04",9334.05957
"2020-02-05",9367.480469
"2020-02-06",9445.919922
"2020-02-07",9401.099609
"2020-02-10",9516.839844
"2020-02-11",9517.860352
"2020-02-12",9613.200195
"2020-02-13",9595.700195
"2020-02-14",9623.580078
"2020-02-18",9629.799805
"2020-02-19",9718.730469
"2020-02-20",9627.830078
"2020-02-21",9446.69043
"2020-02-24",9079.629883
"2020-02-25",8834.870117
"2020-02-26",8873.759766
"2020-02-27",8436.669922
"2020-02-28",8461.830078
"2020-03-02",8877.980469
"2020-03-03",8594.490234
"2020-03-04",8949.280273
"2020-03-05",8671.660156
"2020-03-06",8530.339844
"2020-03-09",7948.029785
"2020-03-10",8372.269531
"2020-03-11",8006.120117
"2020-03-12",7263.649902
"2020-03-13",7995.259766
"2020-03-16",7020.379883
"2020-03-17",7473.950195
"2020-03-18",7175.180176
"2020-03-19",7288.52002
"2020-03-20",6994.290039
"2020-03-23",7006.919922
"2020-03-24",7553.830078
"2020-03-25",7469.620117
"2020-03-26",7897.129883
"2020-03-27",7588.370117
"2020-03-30",7889.009766
"2020-03-31",7813.5
"2020-04-01",7486.290039
"2020-04-02",7635.660156
"2020-04-03",7528.109863
"2020-04-06",8081.660156
"2020-04-07",8049.310059
"2020-04-08",8229.540039
"2020-04-09",8238.530273
"2020-04-13",8332.740234
"2020-04-14",8692.160156
"2020-04-15",8591.959961
"2020-04-16",8757.830078
"2020-04-17",8832.410156
"2020-04-20",8726.509766
"2020-04-21",8403
"2020-04-22",8664.639648
"2020-04-23",8641.5
"2020-04-24",8786.599609
"2020-04-27",8837.660156
"2020-04-28",8677.599609
"2020-04-29",8982.759766
"2020-04-30",9000.509766
"2020-05-01",8718.179688
"2020-05-04",8834.110352
"2020-05-05",8930.620117
"2020-05-06",8984.860352
"2020-05-07",9101.879883
"2020-05-08",9220.349609
"2020-05-11",9298.919922
"2020-05-12",9112.450195
"2020-05-13",9000.080078
"2020-05-14",9094.419922
"2020-05-15",9152.639648
"2020-05-18",9331.929688
"2020-05-19",9298.540039
"2020-05-20",9485.019531
"2020-05-21",9377.990234
"2020-05-22",9413.990234
"2020-05-26",9389.980469
"2020-05-27",9442.049805
"2020-05-28",9416.709961
"2020-05-29",9555.530273
"2020-06-01",9598.889648
"2020-06-02",9657.30957
"2020-06-03",9704.69043
"2020-06-04",9629.660156
"2020-06-05",9824.389648
"2020-06-08",9901.519531
"2020-06-09",9967.169922
"2020-06-10",10094.259766
"2020-06-11",9588.480469
"2020-06-12",9663.780273
"2020-06-15",9776.889648
"2020-06-16",9949.370117
"2020-06-17",9982.480469
"2020-06-18",10012.049805
"2020-06-19",10008.639648
"2020-06-22",10130.330078
"2020-06-23",10209.820313
"2020-06-24",10002.700195
"2020-06-25",10101.830078
"2020-06-26",9849.360352
"2020-06-29",9961.160156
"2020-06-30",10156.849609
"2020-07-01",10279.25
"2020-07-02",10341.889648
"2020-07-06",10604.05957
"2020-07-07",10524.009766
"2020-07-08",10666.700195
"2020-07-09",10754.589844
"2020-07-10",10836.330078
"2020-07-13",10602.209961
"2020-07-14",10689.519531
"2020-07-15",10701.679688
"2020-07-16",10626.459961
"2020-07-17",10645.219727
"2020-07-20",10952.080078
"2020-07-21",10833.070313
"2020-07-22",10870.75
"2020-07-23",10580.589844
"2020-07-24",10483.129883
"2020-07-27",10674.379883
"2020-07-28",10532.5
"2020-07-29",10662.980469
"2020-07-30",10715.509766
"2020-07-31",10905.879883
"2020-08-03",11055.080078
"2020-08-04",11096.540039
"2020-08-05",11125.44043
"2020-08-06",11267.080078
"2020-08-07",11139.389648
"2020-08-10",11085.169922
"2020-08-11",10876.080078
"2020-08-12",11157.719727
"2020-08-13",11178.370117
"2020-08-14",11164.450195
"2020-08-17",11288.570313
"2020-08-18",11399.030273
"2020-08-19",11318.639648
"2020-08-20",11477.049805
"2020-08-21",11555.160156
"2020-08-24",11626.169922
"2020-08-25",11721.80957
"2020-08-26",11971.94043
"2020-08-27",11926.160156
"2020-08-28",11995.849609
"2020-08-31",12110.700195
"2020-09-01",12292.860352
"2020-09-02",12420.540039
"2020-09-03",11771.370117
"2020-09-04",11622.129883
"2020-09-08",11068.259766
"2020-09-09",11395.849609
"2020-09-10",11154.120117
"2020-09-11",11087.400391
"2020-09-14",11277.759766
"2020-09-15",11438.870117
"2020-09-16",11247.599609
"2020-09-17",11080.950195
"2020-09-18",10936.980469
"2020-09-21",10980.219727
"2020-09-22",11186.370117
"2020-09-23",10833.330078
"2020-09-24",10896.469727
"2020-09-25",11151.129883
"2020-09-28",11364.450195
"2020-09-29",11322.950195
"2020-09-30",11418.05957
"2020-10-01",11583.200195
"2020-10-02",11255.69043
"2020-10-05",11509.05957
"2020-10-06",11291.269531
"2020-10-07",11503.19043
"2020-10-08",11550.94043
"2020-10-09",11725.849609
"2020-10-12",12088.110352
"2020-10-13",12083.169922
"2020-10-14",11985.360352
"2020-10-15",11898.570313
"2020-10-16",11852.169922
"2020-10-19",11634.349609
"2020-10-20",11677.839844
"2020-10-21",11665.370117
"2020-10-22",11662.910156
"2020-10-23",11692.570313
"2020-10-26",11504.519531
"2020-10-27",11598.950195
"2020-10-28",11142.759766
"2020-10-29",11350.740234
"2020-10-30",11052.950195
"2020-11-02",11084.759766
"2020-11-03",11279.910156
"2020-11-04",11777.019531
"2020-11-05",12078.070313
"2020-11-06",12091.349609
"2020-11-09",11830.389648
"2020-11-10",11624.290039
"2020-11-11",11892.929688
"2020-11-12",11827.139648
"2020-11-13",11937.839844
"2020-11-16",12013.379883
"2020-11-17",11977.490234
"2020-11-18",11894.709961
"2020-11-19",11985.429688
"2020-11-20",11906.44043
"2020-11-23",11905.94043
"2020-11-24",12079.80957
"2020-11-25",12152.219727
"2020-11-27",12258.209961
"2020-11-30",12268.320313
"2020-12-01",12455.330078
"2020-12-02",12456.410156
"2020-12-03",12467.129883
"2020-12-04",12528.480469
"2020-12-07",12596.469727
"2020-12-08",12635.719727
"2020-12-09",12364.639648
"2020-12-10",12401.740234
"2020-12-11",12375.410156
"2020-12-14",12462.209961
"2020-12-15",12595.919922
"2020-12-16",12668.160156
"2020-12-17",12752.05957
"2020-12-18",12738.179688
"2020-12-21",12690.259766
"2020-12-22",12717.55957
"2020-12-23",12653.139648
"2020-12-24",12711.009766
"2020-12-28",12838.860352
"2020-12-29",12843.490234
"2020-12-30",12845.360352
"2020-12-31",12888.280273
"2021-01-04",12694.660156
"2021-01-05",12802.379883
"2021-01-06",12623.349609
"2021-01-07",12939.570313
"2021-01-08",13105.200195
"2021-01-11",12902.490234
"2021-01-12",12892.089844
"2021-01-13",12973.629883
"2021-01-14",12898.69043
"2021-01-15",12803.929688
"2021-01-19",12996.540039
"2021-01-20",13296.450195
"2021-01-21",13404.990234
"2021-01-22",13366.400391
"2021-01-25",13483.290039
"2021-01-26",13490.19043
"2021-01-27",13112.650391
"2021-01-28",13201.530273
"2021-01-29",12925.379883
"2021-02-01",13248.900391
"2021-02-02",13456.120117
"2021-02-03",13402.370117
"2021-02-04",13560.889648
"2021-02-05",13603.959961
"2021-02-08",13695.019531
"2021-02-09",13687.080078
"2021-02-10",13655.269531
"2021-02-11",13734.349609
"2021-02-12",13807.700195
"2021-02-16",13773.769531
"2021-02-17",13699.709961
"2021-02-18",13637.509766
"2021-02-19",13580.780273
"2021-02-22",13223.740234
"2021-02-23",13194.709961
"2021-02-24",13302.19043
"2021-02-25",12828.30957
"2021-02-26",12909.44043
"2021-03-01",13282.950195
"2021-03-02",13059.950195
"2021-03-03",12683.330078
"2021-03-04",12464
"2021-03-05",12668.509766
"2021-03-08",12299.080078
"2021-03-09",12794.490234
"2021-03-10",12752.067383
