"Index","SMSI.Close","MDAXI.Close","FTMC.Close","BAC.Close","MSFT.Close","ORCL.Close","GE.Close","N100.Close","CMCSA.Close","SLB.Close","IXIC.Close","GSPC.Close","MCD.Close","IBEX.Close","CVX.Close","DJA.Close","WFC.Close","DIS.Close","MRK.Close","HD.Close","N225.Close","IBM.Close","FTSE.Close","JPM.Close","NDX.Close","BFX.Close","PEP.Close","OMXIPI.Close","GDAXI.Close","DJI.Close","VZ.Close","JNJ.Close","C.Close","FTAS.Close","PFE.Close","XOM.Close","QCOM.Close","PG.Close","AXJO.Close","ATX.Close","AEX.Close","HSI.Close","RUT.Close","AAPL.Close","KO.Close"
"2016-02-24",810.650024,18610.640625,16117.5,12.13,51.360001,36.630001,27.846153,816.97998,29.200001,72.209999,4542.609863,1929.800049,117.059998,8013.700195,85.269997,5836.609863,47.610001,95.43,50.560001,125.610001,15915.790039,132.800003,5867.200195,56.139999,4200.660156,3279.72998,99.68,1262.76001,9167.799805,16484.990234,50.82,104.959999,38.09,3226.47998,28.481974,81.519997,51.52,81.559998,4875,2100.280029,407.519989,19192.449219,1022.080017,24.025,43.91
"2016-02-25",830.73999,19022.820313,16399.099609,12.32,52.099998,37.290001,28.105768,830.929993,29.264999,72.349998,4582.200195,1951.699951,118.370003,8215.599609,85.300003,5907.600098,47.75,95.650002,51,126.860001,16140.339844,134.5,6012.799805,57.009998,4241.060059,3338.070068,100.669998,1289.209961,9331.480469,16697.289063,51.110001,106.379997,38.619999,3300.600098,29.02277,82.010002,51.639999,82.339996,4881.200195,2120.040039,415.380005,18888.75,1031.579956,24.190001,44.16
"2016-02-26",845.070007,19201.490234,16567,12.7,51.299999,36.959999,28.269232,842.419983,28.955,72.470001,4590.470215,1948.050049,117.059998,8349.200195,84.349998,5872.77002,48.07,95.309998,50.639999,126.260002,16188.410156,132.029999,6096,57.540001,4235.620117,3370.600098,98.360001,1292.119995,9513.299805,16639.970703,51.02,105.779999,39.5,3343.98999,28.681213,81.75,51.619999,81.099998,4880,2145.879883,422.660004,19364.150391,1037.180054,24.227501,43.139999
"2016-02-29",855.700012,19422.029297,16603.099609,12.52,50.880001,36.779999,28.019232,849.950012,28.865,71.720001,4557.950195,1932.22998,117.190002,8461.400391,83.440002,5838.589844,46.919998,95.519997,50.209999,124.120003,16026.759766,131.029999,6097.100098,56.299999,4201.120117,3371.820068,97.82,1293.599976,9495.400391,16516.5,50.73,105.209999,38.849998,3345.840088,28.149904,80.150002,50.790001,80.290001,4880.899902,2154.340088,427.269989,19111.929688,1033.900024,24.172501,43.130001
"2016-03-01",870.219971,19815.580078,16789.5,13.19,52.580002,37.990002,28.730768,863.140015,29.610001,74.010002,4689.600098,1978.349976,118.849998,8611,86.129997,5936.220215,48.720001,97.650002,51.75,125.699997,16085.509766,134.369995,6152.899902,59.200001,4333.609863,3428.350098,99.089996,1312.77002,9717.160156,16865.080078,51.459999,107.220001,41.27,3377.179932,28.50095,81.279999,52.110001,81.230003,4922.299805,2191.919922,436.809998,19407.460938,1054.48999,25.1325,43.689999
"2016-03-02",886.5,19668,16729,13.41,52.950001,37.759998,29.019232,864.150024,29.684999,74.410004,4703.419922,1986.449951,118.480003,8764.5,87.139999,5954.160156,49.57,97,52.27,125.589996,16746.550781,136.300003,6147.100098,59.759998,4334.390137,3427.429932,98.330002,1314.300049,9776.620117,16899.320313,52.119999,107.040001,42.220001,3373.429932,28.444023,82.699997,52.849998,82.550003,5021.200195,2206.98999,436.309998,20003.490234,1065.670044,25.1875,43.77
"2016-03-03",886.619995,19641.720703,16745.599609,13.5,52.349998,37.889999,29.057692,861.690002,29.959999,74.849998,4707.419922,1993.400024,116.690002,8767,87.529999,5985.859863,49.77,98.82,52.099998,126.800003,16960.160156,137.800003,6130.5,59.959999,4325.859863,3416.570068,99.160004,1310.790039,9751.919922,16943.900391,51.889999,106.650002,42.830002,3367.830078,28.358635,82.400002,52.380001,82.839996,5081.100098,2211.590088,433.950012,19941.759766,1076.050049,25.375,43.959999
"2016-03-04",891.47998,19781.269531,16931.199219,13.54,52.029999,37.889999,29.288462,869.650024,29.870001,74.830002,4717.02002,1999.98999,117.18,8811.599609,87.93,6021.060059,50.110001,98.480003,52.080002,125.559998,17014.779297,137.800003,6199.399902,60.049999,4329,3418.580078,100,1313.780029,9824.169922,17006.769531,51.810001,106.5,42.830002,3405.27002,28.187857,82.290001,52.66,83.489998,5090,2230.5,437.98999,20176.699219,1081.930054,25.752501,44.110001
"2016-03-07",888.690002,19682.669922,16831.400391,13.53,51.029999,38.360001,29.125,865.190002,29.48,76.160004,4708.25,2001.76001,117.150002,8786.799805,90.669998,6047.470215,50.07,99.389999,52.639999,126.169998,16911.320313,140.149994,6182.399902,59.939999,4303.330078,3398.219971,99.25,1314.72998,9778.929688,17073.949219,52.209999,106.739998,42.610001,3394.679932,28.263758,84.459999,53.299999,83.099998,5142.799805,2232.719971,436,20159.720703,1094.150024,25.467501,44.009998
"2016-03-08",884.400024,19406.349609,16654,13.06,51.650002,38.150002,28.903847,857.780029,29.145,72.699997,4648.819824,1979.26001,118.419998,8740.299805,88.739998,5991.299805,49.049999,97.82,52.450001,126.720001,16783.150391,139.070007,6125.399902,58.779999,4265.509766,3371.189941,99.739998,1307.810059,9692.820313,16964.099609,52.459999,106.220001,41.049999,3362.780029,27.855787,82.629997,52.459999,83.059998,5108,2236.969971,432.890015,20011.580078,1067.880005,25.2575,44.32
"2016-03-09",885.679993,19475.369141,16591.599609,13.14,52.84,38.48,28.894232,863,29.389999,72.75,4674.379883,1989.26001,119.639999,8761.099609,92.82,6014.649902,48.790001,97.660004,52.360001,126.029999,16642.199219,140.410004,6146.299805,59.119999,4293.22998,3384.610107,100.199997,1311.380005,9723.089844,17000.359375,52.34,106.839996,41.150002,3369.929932,28.216318,82.400002,51.950001,82.959999,5157.200195,2247.909912,435.559998,19996.259766,1072.77002,25.280001,44.810001
"2016-03-10",886.640015,19155.820313,16385.199219,13.27,52.049999,38.049999,28.788462,849.719971,29.184999,73.18,4662.160156,1989.569946,119.980003,8766.900391,93.940002,6011.310059,48.509998,97.040001,53.040001,125.889999,16852.349609,140.190002,6036.700195,58.610001,4286.970215,3355.040039,100.779999,1318.800049,9498.150391,16995.130859,52.32,107.139999,41.369999,3314.199951,28.074003,82.18,52.02,82.279999,5150.100098,2228.929932,430.179993,19984.419922,1063.98999,25.2925,45.23
"2016-03-11",920.02002,19815.050781,16595.300781,13.79,53.07,38.950001,29.173077,874.659973,29.58,75,4748.470215,2022.189941,121.550003,9090.599609,94.580002,6093.649902,50.07,97.940002,53.200001,128.460007,16938.869141,142.360001,6139.799805,59.34,4361.830078,3425.800049,101.309998,1315.27002,9831.129883,17213.310547,52.529999,107.709999,42.990002,3367.52002,28.937382,82.190002,52.220001,81.75,5166.399902,2284.02002,441.75,20199.599609,1087.560059,25.565001,45.200001
"2016-03-14",925.400024,20054.560547,16693.099609,13.64,53.169998,38.700001,29.105768,878.530029,29.615,73.440002,4750.279785,2019.640015,122.900002,9142.700195,94.260002,6096.970215,49.880001,98.809998,53.080002,128.839996,17233.75,142.779999,6174.600098,59.119999,4367.330078,3446.870117,100.650002,1309.099976,9990.259766,17229.130859,52.540001,107.660004,42.669998,3386.050049,28.557875,82.410004,52.09,81.169998,5185.5,2323.530029,444.079987,20435.339844,1084.25,25.629999,45.290001
"2016-03-15",909.169983,19919.75,16634.800781,13.57,53.59,38.740002,29.115385,872.450012,29.700001,73.230003,4728.669922,2015.930054,123.43,8988.299805,94.269997,6094.660156,49.98,98.239998,52.419998,129.710007,17117.070313,142.960007,6140,59.200001,4367.080078,3419.610107,101.150002,1324.98999,9933.849609,17251.529297,52.669998,107.760002,42.59,3368.610107,28.026566,82.82,51.630001,81.309998,5111.399902,2298.689941,442,20288.769531,1066.670044,26.145,45.240002
"2016-03-16",905.849976,20103.789063,16752.800781,13.31,54.349998,40.220001,29.009615,871.669983,29.955,73.349998,4763.970215,2027.219971,123.519997,8962.799805,95.400002,6137.72998,49.540001,98.440002,51.939999,130.449997,16974.449219,144.789993,6175.5,58.919998,4404.200195,3437.879883,100.830002,1309.150024,9983.410156,17325.759766,53.209999,107.410004,42.23,3388.659912,27.552181,82.870003,51.299999,81.339996,5119,2299.610107,443.829987,20257.699219,1074.51001,26.4925,45.049999
"2016-03-17",907.210022,20036.330078,16849,13.4,54.66,40.610001,29.769232,869.22998,30.375,74.540001,4774.990234,2040.589966,123.160004,8978.799805,96.889999,6230.589844,49.73,99.599998,51.529999,130.880005,16936.380859,147.039993,6201.100098,58.75,4400.259766,3405.300049,101.870003,1303.22998,9892.200195,17481.490234,53.630001,106.739998,42.849998,3403.469971,27.836811,84.099998,51.380001,82.75,5168.200195,2297.149902,444.059998,20503.810547,1091.25,26.450001,45.77
"2016-03-18",914.789978,20099.429688,16901.300781,13.79,53.490002,41.48,29.730768,874.940002,29.879999,73.519997,4795.649902,2049.580078,124.080002,9051.099609,97.690002,6271.410156,50.540001,99.199997,52.25,131.350006,16724.810547,147.089996,6189.600098,60.48,4410.830078,3420.050049,101.290001,1304.310059,9950.799805,17602.300781,53.240002,107.5,43.540001,3400.909912,27.941175,84.199997,51.59,83.150002,5183.100098,2316.800049,444.790009,20671.630859,1101.670044,26.48,45.599998
"2016-03-21",911.390015,20109.970703,16862.800781,13.84,53.860001,41.610001,29.894232,870.840027,29.92,74.889999,4808.870117,2051.600098,123.809998,9021,96.440002,6272.959961,50.669998,98.459999,52.799999,131.009995,NA,148.630005,6184.600098,60.459999,4426.97998,3419.139893,101.540001,1301.380005,9948.639648,17623.869141,53.439999,107.279999,43.599998,3396.949951,28.529411,83.620003,52.209999,83.32,5166.600098,2298.77002,443.829987,20684.150391,1098.579956,26.477501,45.669998
"2016-03-22",907.919983,20187.970703,16903.900391,13.76,54.07,41.380001,29.865385,871.190002,29.934999,73.610001,4821.660156,2049.800049,123.82,8992,95.5,6247.689941,50.369999,97.580002,53.029999,130.589996,17048.550781,148.100006,6192.700195,60.240002,4437.620117,3424.919922,100.769997,1299.560059,9990,17582.570313,53.209999,107.379997,43.380001,3402.23999,28.823528,84.120003,52.02,82.739998,5166.600098,2292.290039,443.119995,20666.75,1097.339966,26.68,45.5
"2016-03-23",901.299988,20256.869141,16864.599609,13.62,53.970001,40.75,29.875,871.799988,29.625,72.959999,4768.859863,2036.709961,124.190002,8927.099609,93.589996,6226.689941,49.759998,96.830002,53.080002,130.220001,17000.980469,145.399994,6199.100098,59.939999,4402.560059,3428.530029,100.809998,1299.030029,10022.929688,17502.589844,52.91,108.5,42.369999,3403.590088,28.643265,83.75,50.990002,82.82,5142.299805,2267.610107,443.359985,20615.230469,1075.699951,26.532499,45.459999
"2016-03-24",887.440002,19982.769531,16674.400391,13.68,54.209999,40.970001,29.913462,856.679993,30.004999,72.580002,4773.5,2035.939941,123.290001,8789.799805,94.849998,6224.819824,48.900002,97.220001,53.07,130.460007,16892.330078,147.949997,6106.5,59.48,4405.529785,3368.899902,100.68,NA,9851.349609,17515.730469,53.560001,108.309998,41.939999,3355.540039,28.538898,83.980003,50.860001,82.889999,5084.200195,2221.419922,437.48999,20345.609375,1079.540039,26.4175,45.580002
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17002.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-03-28",NA,NA,NA,13.62,53.540001,40.619999,30.278847,NA,30.045,72.800003,4766.790039,2037.050049,123.169998,NA,94.68,6209.089844,48.700001,98.089996,52.830002,131.080002,17134.369141,148.399994,NA,59.400002,4398.069824,NA,100.980003,NA,NA,17535.390625,53.400002,108.230003,41.919998,NA,28.254269,84.220001,50.189999,82.620003,NA,NA,NA,NA,1080.22998,26.297501,45.799999
"2016-03-29",889.070007,20121.679688,16756.300781,13.42,54.709999,40.700001,30.269232,863.440002,30.375,73,4846.620117,2055.01001,123.970001,8808.299805,95.32,6264.47998,48.049999,98.160004,53.32,132.470001,17103.529297,149.330002,6105.899902,59.029999,4467.720215,3382.320068,101.370003,1311.290039,9887.94043,17633.109375,54.049999,109.139999,41.720001,3358.469971,28.510435,84.529999,50.689999,82.800003,5004.5,2228.330078,440.369995,20366.300781,1109.079956,26.92,46.48
"2016-03-30",894.919983,20495,16975,13.48,55.049999,40.970001,30.605768,876.76001,30.4,74.410004,4869.290039,2063.949951,125.830002,8870.200195,95.25,6280.859863,48.650002,98.910004,53.220001,133.419998,16878.960938,148.410004,6203.200195,59.709999,4490.879883,3419.379883,102.690002,1320.380005,10046.610352,17716.660156,54.040001,108.980003,41.880001,3408.899902,28.529411,84.519997,50.990002,82.68,5010.299805,2275.080078,446.23999,20803.390625,1110.439941,27.389999,46.580002
"2016-03-31",879.820007,20397.679688,16926.099609,13.52,55.23,40.91,30.567308,864.409973,30.540001,73.75,4869.850098,2059.73999,125.68,8723.099609,95.400002,6275.600098,48.360001,99.309998,52.91,133.429993,16758.669922,151.449997,6174.899902,59.220001,4483.660156,3373.040039,102.480003,1321.26001,9965.509766,17685.089844,54.080002,108.199997,41.75,3395.189941,28.121443,83.589996,51.139999,82.309998,5082.799805,2270.379883,440.109985,20776.699219,1114.030029,27.247499,46.389999
"2016-04-01",866.900024,20195.550781,16843.699219,13.56,55.57,41.16,30.701923,854.070007,30.934999,72.120003,4914.540039,2072.780029,127.019997,8602.299805,94.260002,6288.319824,48.450001,99.07,53.700001,134.850006,16164.160156,152.520004,6146.100098,59.869999,4532.080078,3357.080078,103.779999,1309.670044,9794.639648,17792.75,54.009998,109.190002,42.470001,3379.360107,28.50095,82.959999,50.880001,83.529999,4999.399902,2266.550049,434.480011,20498.919922,1117.680054,27.497499,46.830002
"2016-04-04",866.030029,20265.210938,16845.599609,13.51,55.43,41.07,30.028847,856.849976,30.715,72.639999,4891.799805,2066.129883,127.57,8597.5,93.43,6257.589844,48.5,98.68,54.400002,134.850006,16123.269531,152.070007,6164.700195,59.200001,4511.700195,3375.790039,103.82,1307.97998,9822.080078,17737,54.419998,108.589996,42.060001,3387.530029,29.146111,83.160004,50.650002,83.209999,4995.299805,2252.860107,436.079987,NA,1108.540039,27.780001,46.889999
"2016-04-05",844.929993,19882.990234,16725.599609,13.19,54.560001,40.529999,29.788462,840.27002,30.565001,72.660004,4843.930176,2045.170044,127.379997,8387.700195,92.669998,6202.240234,47.509998,97,54.240002,134.580002,15732.820313,150,6091.200195,58.360001,4470.75,3321.610107,103.099998,1308,9563.360352,17603.320313,54.09,108.949997,41.509998,3350.679932,29.753321,82.209999,50.07,83.160004,4924.399902,2227.219971,428.850006,20177,1095.849976,27.452499,46.529999
"2016-04-06",845.809998,20043.820313,16866.099609,13.27,55.119999,40.75,29.711538,845.23999,31.1,73.160004,4920.720215,2066.659912,127.519997,8398.599609,94.839996,6219.370117,48.080002,97.480003,55.630001,135.440002,15715.360352,150.020004,6161.600098,58.810001,4543.779785,3345.370117,103.919998,1314.569946,9624.509766,17716.050781,53.52,109.419998,41.860001,3387.310059,31.242884,83.309998,50.619999,83.809998,4945.899902,2239.600098,431.01001,20206.669922,1108.810059,27.74,46.709999
"2016-04-07",835.48999,19902.679688,16714.199219,12.85,54.459999,39.970001,29.451923,838.900024,30.700001,72.010002,4848.370117,2041.910034,128.139999,8292.900391,94.790001,6164.129883,46.93,96.160004,55.419998,133.869995,15749.839844,148.25,6136.899902,57.32,4475.290039,3319.98999,103.599998,1331.22998,9530.620117,17541.960938,52,109.269997,40.27,3370.97998,31.081594,82.370003,50.029999,83.239998,4964.100098,2210.179932,428.730011,20266.050781,1092.790039,27.135,46.360001
"2016-04-08",848.929993,20170.509766,16829.699219,12.88,54.419998,40.360001,29.605768,848.909973,30.799999,73.849998,4850.689941,2047.599976,127.959999,8427.599609,96.330002,6195.220215,47.07,96.419998,55.360001,133.619995,15821.519531,149.350006,6204.399902,57.740002,4474.930176,3354.060059,105.080002,1335.849976,9622.259766,17576.960938,52.18,109.099998,40.470001,3405.370117,30.834915,83.209999,50.560001,83.199997,4937.600098,2241.169922,434.160004,20370.400391,1097.310059,27.165001,46.869999
"2016-04-11",855.789978,20162.75,16778.800781,12.97,54.310001,40.389999,29.528847,851.150024,30.719999,73.879997,4833.399902,2041.98999,127.559998,8497.599609,95.239998,6178.879883,47.029999,96.269997,55.049999,133.009995,15751.129883,149.25,6200.100098,58.200001,4458.709961,3369,104.300003,1330.579956,9682.990234,17556.410156,51.610001,108.970001,41.119999,3401.969971,30.256166,83.32,51,82.730003,4931.5,2246.610107,436.559998,20440.810547,1094.339966,27.254999,46.439999
"2016-04-12",860.809998,20163.099609,16795.300781,13.27,54.650002,40.419998,29.625,856.559998,30.860001,75.900002,4872.089844,2061.719971,127.610001,8546.299805,97.510002,6232.5,47.77,97.349998,55.34,134.380005,15928.790039,149.630005,6242.399902,59.279999,4496.040039,3370.689941,104.910004,1333.040039,9761.469727,17721.25,51.950001,109.599998,41.900002,3421.51001,30.32258,84.349998,50.82,82.830002,4975.600098,2251.169922,439.5,20504.439453,1105.709961,27.610001,46.650002
"2016-04-13",888.390015,20533.789063,17048,13.79,55.349998,41.310001,29.788462,880.580017,30.975,77.370003,4947.419922,2082.419922,126.889999,8820.700195,97.599998,6305.109863,49.029999,99.480003,55.959999,133.839996,16381.219727,151.229996,6362.899902,61.790001,4554.720215,3437.850098,104.120003,1343.150024,10026.099609,17908.279297,51.290001,109.870003,44.25,3483.969971,30.872866,84.830002,51.919998,82.459999,5054.700195,2293.919922,450.089996,21158.710938,1129.930054,28.01,46.040001
"2016-04-14",892.780029,20441.880859,17001.400391,14.14,55.360001,41.240002,29.826923,884.539978,30.92,77.160004,4945.890137,2082.780029,127.510002,8861.5,97.980003,6311.899902,48.790001,98.629997,56.450001,134.369995,16911.050781,151.160004,6365.100098,62.59,4554.629883,3457.899902,103.160004,1344.619995,10093.650391,17926.429688,51.360001,109.839996,44.98,3483.409912,30.97723,85.43,51.82,82.010002,5118.600098,2318.050049,451.040009,21337.810547,1128.589966,28.025,45.830002
"2016-04-15",891.51001,20334.460938,16910.800781,14,55.650002,41.02,29.836538,883.590027,30.985001,76.260002,4938.220215,2080.72998,127.779999,8850.900391,97.230003,6313.990234,48.25,98.589996,56.139999,135.009995,16848.029297,151.720001,6343.799805,61.869999,4543.160156,3458.5,103.769997,1329.589966,10051.570313,17897.460938,51.349998,110.18,44.919998,3470.959961,30.834915,84.970001,51.060001,82.300003,5157.5,2303.649902,450.589996,21316.470703,1130.920044,27.4625,46.099998
"2016-04-18",894.609985,20400.859375,16889.800781,14.17,56.459999,41.240002,29.865385,885.140015,31.24,77.449997,4960.02002,2094.340088,128.850006,8881.599609,98.699997,6343.189941,48.84,101.480003,56.509998,136.800003,16275.950195,152.529999,6353.5,62.27,4569.310059,3466.820068,103.720001,1341.709961,10120.30957,18004.160156,51.73,110.93,45.110001,3474.22998,30.93928,85.779999,51.549999,82.830002,5137.100098,2311.469971,450.809998,21161.5,1139.280029,26.870001,46.220001
"2016-04-19",904.159973,20669.529297,17044.300781,14.45,56.389999,41.060001,29.951923,897.820007,31.139999,79.639999,4940.330078,2100.800049,128.860001,8971.299805,100.5,6376.919922,49.880001,102.639999,56.860001,135.440002,16874.439453,144,6405.399902,63.32,4537.089844,3497.629883,104.32,1340.469971,10349.589844,18053.599609,52.080002,112.68,45.630001,3502.699951,31.204933,86.209999,51.830002,83.279999,5188.799805,2338.23999,456.459991,21436.210938,1140.22998,26.727501,46.599998
"2016-04-20",922.429993,20649.589844,17018,14.93,55.59,41.099998,29.951923,901.23999,30.73,81.099998,4948.129883,2102.399902,128.550003,9147.200195,101.690002,6358.470215,50.450001,103.269997,56.580002,135.190002,16906.539063,146.110001,6410.299805,64.239998,4540.439941,3500.090088,102.440002,1337.300049,10421.290039,18096.269531,51.75,113.580002,46.740002,3504.159912,31.527514,86.800003,52.09,81.550003,5216,2342.26001,456.200012,21236.310547,1142.290039,26.782499,44.369999
"2016-04-21",928.070007,20481.300781,16979.400391,14.9,55.779999,40.990002,29.788462,897.01001,30.469999,80.269997,4945.890137,2091.47998,125.790001,9197.200195,101.400002,6288.350098,50.049999,102.910004,56.599998,134.600006,17363.619141,149.300003,6381.399902,63.599998,4540.799805,3490.379883,100.989998,NA,10435.730469,17982.519531,50.029999,113.57,46.599998,3490.629883,31.537003,86.790001,51.669998,80.800003,5272.700195,2333.51001,453.470001,21622.25,1135.77002,26.4925,43.66
"2016-04-22",931.549988,20382.380859,16871.5,15.11,51.779999,40.700001,29.576923,894.320007,30.549999,79.93,4906.22998,2091.580078,125.5,9232.799805,102.010002,6319.529785,50.619999,103.769997,56.740002,135.660004,17572.490234,148.5,6310.399902,63.970001,4474.189941,3498.679932,101.980003,1337.439941,10373.490234,18003.75,50.549999,113.32,46.970001,3455.51001,31.565466,87.529999,52.639999,80.949997,5236.399902,2358.459961,451.540009,21467.039063,1146.689941,26.42,44.540001
"2016-04-25",922.599976,20351.410156,16965.699219,14.96,52.110001,40.779999,29.5,888.320007,30.5,78.769997,4895.790039,2087.790039,127.459999,9140,101.510002,6297.089844,50.509998,104.57,56.220001,135.649994,17439.300781,148.809998,6260.899902,63.599998,4474.129883,3467.899902,102.800003,1334.630005,10294.349609,17977.240234,50.759998,113.510002,46.689999,3436.300049,31.508539,87.330002,52.43,81.410004,NA,2320.679932,446.769989,21304.439453,1138.099976,26.27,44.709999
"2016-04-26",937.789978,20379.789063,16945.5,15.09,51.439999,40.650002,29.711538,887.659973,30.525,79.199997,4888.279785,2091.699951,127.709999,9283,102.290001,6322.370117,50.919998,104.889999,56.040001,135.339996,17353.279297,149.080002,6284.5,63.93,4452.970215,3471.149902,102.599998,1341.829956,10259.589844,17990.320313,50.439999,112.910004,47.099998,3445.669922,31.356735,87.629997,52.91,79.550003,5220.600098,2312.959961,447.640015,21407.269531,1150.72998,26.0875,44.529999
"2016-04-27",942.73999,20459.720703,17083.699219,15.02,50.939999,40.849998,29.740385,892.169983,30.65,80.599998,4863.140137,2095.149902,128.300003,9332.599609,103.849998,6351.069824,50.93,105.279999,56.310001,135.75,17290.490234,150.470001,6319.899902,64.110001,4416.629883,3479.580078,102.629997,1353.410034,10299.830078,18041.550781,51.689999,112.769997,47.330002,3466.139893,31.309298,88.459999,52.900002,79.889999,5187.700195,2329.959961,448.369995,21361.599609,1154.150024,24.455,44.68
"2016-04-28",936.130005,20418.380859,17066.5,14.79,49.900002,40.330002,29.711538,892.52002,30.575001,79.779999,4805.290039,2075.810059,127.919998,9269,102.400002,6278.919922,50.41,104.029999,55.740002,132.729996,16666.050781,147.070007,6322.399902,63.599998,4363.990234,3476.780029,102.970001,1354.619995,10321.150391,17830.759766,51.02,112.480003,46.73,3466.399902,31.223909,88.029999,52.130001,79.760002,5225.399902,2343.969971,450.309998,21388.029297,1140.400024,23.7075,44.630001
"2016-04-29",911.119995,20100.710938,16801.599609,14.56,49.869999,39.860001,29.567308,869.890015,30.379999,80.339996,4775.359863,2065.300049,126.489998,9025.700195,102.18,6253.290039,49.98,103.260002,54.84,133.889999,NA,145.940002,6241.899902,63.200001,4341.299805,3409.370117,102.959999,1319.119995,10038.969727,17773.640625,50.939999,112.080002,46.279999,3421.699951,31.034157,88.400002,50.52,80.120003,5252.200195,2329.419922,439.679993,21067.050781,1130.849976,23.434999,44.799999
"2016-05-02",910.429993,20269.849609,NA,14.77,50.610001,40.299999,29.701923,872.679993,30.615,79.400002,4817.589844,2081.429932,128.199997,9022.099609,103.309998,6296.740234,50.59,104.360001,55.299999,136.050003,16147.379883,145.270004,NA,63.790001,4381.299805,3421.409912,103.43,1292.75,10123.269531,17891.160156,51.32,112.75,46.68,NA,31.119545,89.129997,51.110001,80.970001,5243,2323.189941,441.200012,NA,1140.920044,23.41,44.98
"2016-05-03",884.75,20046.189453,16730.099609,14.36,49.779999,39.68,29.451923,859.309998,30.475,77.230003,4763.220215,2063.370117,128.399994,8764.900391,101.32,6249.149902,50,103.779999,55.080002,134.539993,NA,144.130005,6185.600098,62.560001,4341.390137,3380.419922,103.559998,1306.540039,9926.769531,17750.910156,50.68,112.690002,45.57,3393.969971,31.973434,88.110001,50.73,81.099998,5353.799805,2274.379883,433.339996,20676.939453,1121.76001,23.795,44.84
"2016-05-04",873.320007,19921.210938,16659.400391,14.13,49.869999,39.290001,28.913462,849.780029,30.445,75.730003,4725.640137,2051.120117,129.330002,8654.299805,100.589996,6226.560059,48.939999,103.669998,54.810001,135.160004,NA,144.25,6112,61.57,4312.009766,3333.98999,104.019997,1297.040039,9828.25,17651.259766,50.84,112.220001,44.66,3358.689941,31.688805,87.940002,50.490002,81.599998,5271.100098,2240.26001,428.920013,20525.830078,1113.130005,23.547501,44.98
"2016-05-05",876.400024,20057.980469,16661.699219,14.05,49.939999,39.23,28.740385,852.719971,30.525,75.400002,4717.089844,2050.629883,129.279999,8689.400391,101.419998,6202.52002,48.959999,104.93,54.09,134.669998,NA,146.470001,6117.299805,61.240002,4309.47998,3328.01001,104.209999,NA,9851.860352,17660.710938,50.84,112.879997,44.23,3361.040039,31.850096,88.040001,51.130001,81.300003,5279.100098,NA,431.23999,20449.820313,1107.949951,23.309999,45.060001
"2016-05-06",877.919983,20042.419922,16648.800781,14.11,50.389999,39.41,28.961538,850.409973,30.709999,75.120003,4736.160156,2057.139893,130.580002,8702.099609,101.860001,6226.140137,49.02,105.540001,53.599998,135.699997,16106.719727,147.289993,6125.700195,61.599998,4330.169922,3325.860107,104.959999,1310.719971,9869.950195,17740.630859,51.119999,112.739998,44.41,3364.23999,31.859583,88.510002,50.919998,82.129997,5292,2239.340088,431.320007,20109.869141,1114.719971,23.18,45.32
"2016-05-09",873.590027,20039.529297,16687.099609,13.99,50.07,39.360001,28.721153,853.97998,30.709999,72.769997,4750.209961,2058.689941,130.830002,8660.799805,100.349998,6225.100098,48.880001,105.339996,54.099998,136.240005,16216.030273,147.339996,6114.799805,61.209999,4341.22998,3335.899902,105.279999,1319.150024,9980.490234,17705.910156,51.080002,113.720001,43.889999,3360.820068,32.087288,88.57,51.200001,82.120003,5320.700195,2216.540039,431.579987,20156.810547,1118.25,23.1975,45.240002
"2016-05-10",885.059998,20228.449219,16724.400391,14.3,51.02,40.02,29.307692,859.140015,31.32,74.260002,4809.879883,2084.389893,131.600006,8775.200195,101.269997,6289.009766,49.400002,106.599998,54.68,137.509995,16565.189453,149.970001,6156.700195,62.040001,4402.040039,3363.189941,106.57,1324.719971,10045.44043,17928.349609,51.540001,114.669998,44.84,3380.820068,32.06831,89.989998,52.150002,82.480003,5342.799805,2229.060059,436.269989,20242.679688,1128.829956,23.355,45.75
"2016-05-11",874.109985,20224.730469,16720.800781,14.2,51.049999,39.650002,29.173077,855.090027,31.035,73.809998,4760.689941,2064.459961,129.139999,8663.900391,101.139999,6223.910156,49.080002,102.290001,54.310001,134.300003,16579.009766,148.949997,6162.5,61.810001,4361.029785,3342.879883,105.720001,1314.880005,9975.320313,17711.119141,51.150002,114.370003,44.470001,3383.639893,31.461102,88.809998,52.150002,82.150002,5372.299805,2215.219971,434.709991,20055.289063,1114.73999,23.127501,45.459999
"2016-05-12",874.580017,20047.160156,16659.900391,14.14,51.509998,39.82,28.932692,850.609985,31.129999,74.089996,4737.330078,2064.110107,130.119995,8663.099609,102.120003,6207.379883,49.200001,101.709999,54.119999,134.190002,16646.339844,148.839996,6104.200195,61.77,4342.810059,3349.23999,106.099998,1316.98999,9862.120117,17720.5,51.470001,114.230003,44,3355.5,31.489565,89.669998,51.509998,82.410004,5359.299805,2204.120117,430.890015,19915.460938,1108.599976,22.584999,45.830002
